Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
202001280MEM,https://www.basketball-reference.com/boxscores/pbp/202001280MEM.html,Memphis Grizzlies,Denver Nuggets,MEM,DEN,J. Jackson,J. Grant,J. Valančiūnas,MEM,DEN,J. Morant,/players/m/moranja01.html,MEM,J. Jackson,J. Grant,1
202001280MIA,https://www.basketball-reference.com/boxscores/pbp/202001280MIA.html,Miami Heat,Boston Celtics,MIA,BOS,B. Adebayo,D. Theis,M. Smart,BOS,MIA,J. Brown,/players/b/brownja02.html,BOS,D. Theis,B. Adebayo,1
202001280MIL,https://www.basketball-reference.com/boxscores/pbp/202001280MIL.html,Milwaukee Bucks,Washington Wizards,MIL,WAS,B. Lopez,I. Mahinmi,E. İlyasova,MIL,WAS,E. Bledsoe,/players/b/bledser01.html,MIL,B. Lopez,I. Mahinmi,1
202001280DAL,https://www.basketball-reference.com/boxscores/pbp/202001280DAL.html,Dallas Mavericks,Phoenix Suns,DAL,PHO,K. Porziņģis,D. Ayton,M. Bridges,DAL,PHO,T. Hardaway,/players/h/hardati02.html,PHO,K. Porziņģis,D. Ayton,0
202001290IND,https://www.basketball-reference.com/boxscores/pbp/202001290IND.html,Indiana Pacers,Chicago Bulls,IND,CHI,D. Sabonis,L. Kornet,T. Young,CHI,IND,T. Young,/players/y/youngth01.html,CHI,L. Kornet,D. Sabonis,1
202001290BRK,https://www.basketball-reference.com/boxscores/pbp/202001290BRK.html,Brooklyn Nets,Detroit Pistons,BRK,DET,J. Allen,A. Drummond,J. Allen,BRK,DET,T. Prince,/players/p/princta02.html,BRK,J. Allen,A. Drummond,1
202001290NYK,https://www.basketball-reference.com/boxscores/pbp/202001290NYK.html,New York Knicks,Memphis Grizzlies,NYK,MEM,T. Gibson,J. Jackson,T. Gibson,NYK,MEM,T. Gibson,/players/g/gibsota01.html,NYK,T. Gibson,J. Jackson,1
202001290SAS,https://www.basketball-reference.com/boxscores/pbp/202001290SAS.html,San Antonio Spurs,Utah Jazz,SAS,UTA,J. Poeltl,R. Gobert,B. Forbes,SAS,UTA,B. Forbes,/players/f/forbebr01.html,SAS,J. Poeltl,R. Gobert,1
202001290POR,https://www.basketball-reference.com/boxscores/pbp/202001290POR.html,Portland Trail Blazers,Houston Rockets,POR,HOU,H. Whiteside,C. Capela,P. Tucker,POR,HOU,C. Anthony,/players/a/anthoca01.html,HOU,H. Whiteside,C. Capela,0
202001290SAC,https://www.basketball-reference.com/boxscores/pbp/202001290SAC.html,Sacramento Kings,Oklahoma City Thunder,SAC,OKC,D. Dedmon,S. Adams,S. Gilgeous-Alexander,OKC,SAC,S. Gilgeous-Alexander,/players/g/gilgesh01.html,OKC,S. Adams,D. Dedmon,1
202001300CLE,https://www.basketball-reference.com/boxscores/pbp/202001300CLE.html,Cleveland Cavaliers,Toronto Raptors,CLE,TOR,T. Thompson,S. Ibaka,D. Garland,TOR,CLE,P. Siakam,/players/s/siakapa01.html,CLE,S. Ibaka,T. Thompson,0
202001300WAS,https://www.basketball-reference.com/boxscores/pbp/202001300WAS.html,Washington Wizards,Charlotte Hornets,WAS,CHO,I. Mahinmi,C. Zeller,M. Bridges,WAS,CHO,G. Payton,/players/p/paytoga02.html,CHO,I. Mahinmi,C. Zeller,0
202001300ATL,https://www.basketball-reference.com/boxscores/pbp/202001300ATL.html,Atlanta Hawks,Philadelphia 76ers,ATL,PHI,D. Jones,J. Embiid,J. Collins,PHI,ATL,S. Milton,/players/m/miltosh01.html,ATL,J. Embiid,D. Jones,0
202001300BOS,https://www.basketball-reference.com/boxscores/pbp/202001300BOS.html,Boston Celtics,Golden State Warriors,BOS,GSW,D. Theis,M. Chriss,D. Lee,GSW,BOS,D. Russell,/players/r/russeda01.html,GSW,M. Chriss,D. Theis,1
202001300DEN,https://www.basketball-reference.com/boxscores/pbp/202001300DEN.html,Denver Nuggets,Utah Jazz,DEN,UTA,N. Jokić,R. Gobert,R. O'Neale,DEN,UTA,M. Morris,/players/m/morrimo01.html,UTA,N. Jokić,R. Gobert,0
202001300LAC,https://www.basketball-reference.com/boxscores/pbp/202001300LAC.html,Los Angeles Clippers,Sacramento Kings,LAC,SAC,I. Zubac,D. Dedmon,D. Fox,SAC,LAC,D. Fox,/players/f/foxde01.html,SAC,D. Dedmon,I. Zubac,1
202001310DET,https://www.basketball-reference.com/boxscores/pbp/202001310DET.html,Detroit Pistons,Toronto Raptors,DET,TOR,A. Drummond,S. Ibaka,S. Ibaka,TOR,DET,F. VanVleet,/players/v/vanvlfr01.html,TOR,S. Ibaka,A. Drummond,1
202001310BRK,https://www.basketball-reference.com/boxscores/pbp/202001310BRK.html,Brooklyn Nets,Chicago Bulls,BRK,CHI,J. Allen,L. Kornet,K. Irving,BRK,CHI,K. Irving,/players/i/irvinky01.html,BRK,J. Allen,L. Kornet,1
202001310HOU,https://www.basketball-reference.com/boxscores/pbp/202001310HOU.html,Houston Rockets,Dallas Mavericks,HOU,DAL,J. Harden,K. Porziņģis,J. Barea,DAL,HOU,J. Barea,/players/b/bareajo01.html,DAL,K. Porziņģis,J. Harden,1
202001310NOP,https://www.basketball-reference.com/boxscores/pbp/202001310NOP.html,New Orleans Pelicans,Memphis Grizzlies,NOP,MEM,D. Favors,J. Valančiūnas,D. Brooks,NOP,MEM,L. Ball,/players/b/balllo01.html,MEM,D. Favors,J. Valančiūnas,0
202001310MIL,https://www.basketball-reference.com/boxscores/pbp/202001310MIL.html,Milwaukee Bucks,Denver Nuggets,MIL,DEN,G. Antetokounmpo,N. Jokić,W. Matthews,MIL,DEN,E. Bledsoe,/players/b/bledser01.html,MIL,G. Antetokounmpo,N. Jokić,1
202001310PHO,https://www.basketball-reference.com/boxscores/pbp/202001310PHO.html,Phoenix Suns,Oklahoma City Thunder,PHO,OKC,D. Ayton,S. Adams,R. Rubio,OKC,PHO,C. Paul,/players/p/paulch01.html,PHO,S. Adams,D. Ayton,0
202001310LAL,https://www.basketball-reference.com/boxscores/pbp/202001310LAL.html,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,J. McGee,H. Whiteside,A. Davis,LAL,POR,L. James,/players/j/jamesle01.html,LAL,J. McGee,H. Whiteside,1
202002010IND,https://www.basketball-reference.com/boxscores/pbp/202002010IND.html,Indiana Pacers,New York Knicks,IND,NYK,M. Turner,T. Gibson,J. Randle,NYK,IND,D. Smith,/players/s/smithde03.html,NYK,T. Gibson,M. Turner,1
202002010ORL,https://www.basketball-reference.com/boxscores/pbp/202002010ORL.html,Orlando Magic,Miami Heat,ORL,MIA,N. Vučević,B. Adebayo,M. Leonard,MIA,ORL,M. Leonard,/players/l/leoname01.html,MIA,B. Adebayo,N. Vučević,1
202002010CLE,https://www.basketball-reference.com/boxscores/pbp/202002010CLE.html,Cleveland Cavaliers,Golden State Warriors,CLE,GSW,T. Thompson,M. Chriss,K. Love,CLE,GSW,K. Love,/players/l/loveke01.html,CLE,T. Thompson,M. Chriss,1
202002010WAS,https://www.basketball-reference.com/boxscores/pbp/202002010WAS.html,Washington Wizards,Brooklyn Nets,WAS,BRK,I. Mahinmi,J. Allen,G. Temple,BRK,WAS,K. Irving,/players/i/irvinky01.html,BRK,J. Allen,I. Mahinmi,1
202002010BOS,https://www.basketball-reference.com/boxscores/pbp/202002010BOS.html,Boston Celtics,Philadelphia 76ers,BOS,PHI,D. Theis,J. Embiid,J. Embiid,PHI,BOS,B. Simmons,/players/s/simmobe01.html,PHI,J. Embiid,D. Theis,1
202002010DAL,https://www.basketball-reference.com/boxscores/pbp/202002010DAL.html,Dallas Mavericks,Atlanta Hawks,DAL,ATL,W. Cauley-Stein,D. Jones,K. Huerter,DAL,ATL,J. Brunson,/players/b/brunsja01.html,ATL,W. Cauley-Stein,D. Jones,0
202002010SAS,https://www.basketball-reference.com/boxscores/pbp/202002010SAS.html,San Antonio Spurs,Charlotte Hornets,SAS,CHO,L. Aldridge,C. Zeller,D. DeRozan,SAS,CHO,D. Murray,/players/m/murrade01.html,SAS,L. Aldridge,C. Zeller,1
202002010SAC,https://www.basketball-reference.com/boxscores/pbp/202002010SAC.html,Sacramento Kings,Los Angeles Lakers,SAC,LAL,H. Giles,J. McGee,D. Green,LAL,SAC,A. Davis,/players/d/davisan02.html,LAL,J. McGee,H. Giles,1
202002010POR,https://www.basketball-reference.com/boxscores/pbp/202002010POR.html,Portland Trail Blazers,Utah Jazz,POR,UTA,H. Whiteside,R. Gobert,B. Bogdanović,UTA,POR,M. Conley,/players/c/conlemi01.html,UTA,R. Gobert,H. Whiteside,1
202002020DET,https://www.basketball-reference.com/boxscores/pbp/202002020DET.html,Detroit Pistons,Denver Nuggets,DET,DEN,A. Drummond,N. Jokić,W. Barton,DEN,DET,J. Grant,/players/g/grantje01.html,DEN,N. Jokić,A. Drummond,1
202002020HOU,https://www.basketball-reference.com/boxscores/pbp/202002020HOU.html,Houston Rockets,New Orleans Pelicans,HOU,NOP,J. Harden,D. Favors,D. House,NOP,HOU,L. Ball,/players/b/balllo01.html,HOU,D. Favors,J. Harden,0
202002020MIL,https://www.basketball-reference.com/boxscores/pbp/202002020MIL.html,Milwaukee Bucks,Phoenix Suns,MIL,PHO,B. Lopez,D. Ayton,B. Lopez,MIL,PHO,G. Antetokounmpo,/players/a/antetgi01.html,MIL,B. Lopez,D. Ayton,1
202002020TOR,https://www.basketball-reference.com/boxscores/pbp/202002020TOR.html,Toronto Raptors,Chicago Bulls,TOR,CHI,S. Ibaka,L. Kornet,K. Lowry,CHI,TOR,T. Satoranský,/players/s/satorto01.html,TOR,L. Kornet,S. Ibaka,0
202002030CHO,https://www.basketball-reference.com/boxscores/pbp/202002030CHO.html,Charlotte Hornets,Orlando Magic,CHO,ORL,C. Zeller,N. Vučević,M. Bridges,CHO,ORL,D. Graham,/players/g/grahade01.html,CHO,C. Zeller,N. Vučević,1
202002030CLE,https://www.basketball-reference.com/boxscores/pbp/202002030CLE.html,Cleveland Cavaliers,New York Knicks,CLE,NYK,L. Nance,T. Gibson,D. Garland,CLE,NYK,C. Osman,/players/o/osmande01.html,CLE,L. Nance,T. Gibson,1
202002030IND,https://www.basketball-reference.com/boxscores/pbp/202002030IND.html,Indiana Pacers,Dallas Mavericks,IND,DAL,M. Turner,K. Porziņģis,M. Brogdon,DAL,IND,M. Kleber,/players/k/klebima01.html,IND,K. Porziņģis,M. Turner,0
202002030WAS,https://www.basketball-reference.com/boxscores/pbp/202002030WAS.html,Washington Wizards,Golden State Warriors,WAS,GSW,I. Mahinmi,M. Chriss,R. Hachimura,WAS,GSW,R. Hachimura,/players/h/hachiru01.html,WAS,I. Mahinmi,M. Chriss,1
202002030ATL,https://www.basketball-reference.com/boxscores/pbp/202002030ATL.html,Atlanta Hawks,Boston Celtics,ATL,BOS,D. Jones,D. Theis,J. Brown,BOS,ATL,J. Green,/players/g/greenja02.html,BOS,D. Theis,D. Jones,1
202002030BRK,https://www.basketball-reference.com/boxscores/pbp/202002030BRK.html,Brooklyn Nets,Phoenix Suns,BRK,PHO,J. Allen,D. Ayton,D. Ayton,BRK,PHO,S. Dinwiddie,/players/d/dinwisp01.html,PHO,J. Allen,D. Ayton,0
202002030MIA,https://www.basketball-reference.com/boxscores/pbp/202002030MIA.html,Miami Heat,Philadelphia 76ers,MIA,PHI,B. Adebayo,J. Embiid,B. Adebayo,MIA,PHI,D. Robinson,/players/r/robindu01.html,MIA,B. Adebayo,J. Embiid,1
202002030MEM,https://www.basketball-reference.com/boxscores/pbp/202002030MEM.html,Memphis Grizzlies,Detroit Pistons,MEM,DET,J. Jackson,A. Drummond,A. Drummond,MEM,DET,J. Crowder,/players/c/crowdja01.html,DET,J. Jackson,A. Drummond,0
202002030SAC,https://www.basketball-reference.com/boxscores/pbp/202002030SAC.html,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,D. Dedmon,K. Towns,D. Fox,MIN,SAC,R. Covington,/players/c/covinro01.html,SAC,K. Towns,D. Dedmon,0
202002030LAC,https://www.basketball-reference.com/boxscores/pbp/202002030LAC.html,Los Angeles Clippers,San Antonio Spurs,LAC,SAS,I. Zubac,L. Aldridge,B. Forbes,SAS,LAC,D. DeRozan,/players/d/derozde01.html,SAS,L. Aldridge,I. Zubac,1
202002040NOP,https://www.basketball-reference.com/boxscores/pbp/202002040NOP.html,New Orleans Pelicans,Milwaukee Bucks,NOP,MIL,D. Favors,B. Lopez,G. Antetokounmpo,NOP,MIL,L. Ball,/players/b/balllo01.html,MIL,D. Favors,B. Lopez,0
202002040HOU,https://www.basketball-reference.com/boxscores/pbp/202002040HOU.html,Houston Rockets,Charlotte Hornets,HOU,CHO,J. Harden,C. Zeller,M. Bridges,CHO,HOU,D. Graham,/players/g/grahade01.html,CHO,C. Zeller,J. Harden,1
202002040DEN,https://www.basketball-reference.com/boxscores/pbp/202002040DEN.html,Denver Nuggets,Portland Trail Blazers,DEN,POR,N. Jokić,H. Whiteside,H. Whiteside,POR,DEN,C. Anthony,/players/a/anthoca01.html,POR,H. Whiteside,N. Jokić,1
202002040LAL,https://www.basketball-reference.com/boxscores/pbp/202002040LAL.html,Los Angeles Lakers,San Antonio Spurs,LAL,SAS,J. McGee,L. Aldridge,A. Bradley,LAL,SAS,L. James,/players/j/jamesle01.html,LAL,J. McGee,L. Aldridge,1
202002050DET,https://www.basketball-reference.com/boxscores/pbp/202002050DET.html,Detroit Pistons,Phoenix Suns,DET,PHO,A. Drummond,D. Ayton,M. Bridges,DET,PHO,S. Doumbouya,/players/d/doumbse01.html,PHO,A. Drummond,D. Ayton,0
202002050BOS,https://www.basketball-reference.com/boxscores/pbp/202002050BOS.html,Boston Celtics,Orlando Magic,BOS,ORL,E. Kanter,N. Vučević,E. Kanter,BOS,ORL,G. Hayward,/players/h/haywago01.html,BOS,E. Kanter,N. Vučević,1
202002050BRK,https://www.basketball-reference.com/boxscores/pbp/202002050BRK.html,Brooklyn Nets,Golden State Warriors,BRK,GSW,J. Allen,M. Chriss,J. Harris,GSW,BRK,D. Russell,/players/r/russeda01.html,BRK,M. Chriss,J. Allen,0
202002050TOR,https://www.basketball-reference.com/boxscores/pbp/202002050TOR.html,Toronto Raptors,Indiana Pacers,TOR,IND,S. Ibaka,M. Turner,V. Oladipo,TOR,IND,P. Siakam,/players/s/siakapa01.html,IND,S. Ibaka,M. Turner,0
202002050MIN,https://www.basketball-reference.com/boxscores/pbp/202002050MIN.html,Minnesota Timberwolves,Atlanta Hawks,MIN,ATL,K. Towns,D. Jones,D. Jones,ATL,MIN,T. Young,/players/y/youngtr01.html,ATL,D. Jones,K. Towns,1
202002050OKC,https://www.basketball-reference.com/boxscores/pbp/202002050OKC.html,Oklahoma City Thunder,Cleveland Cavaliers,OKC,CLE,S. Adams,J. Henson,D. Gallinari,OKC,CLE,C. Paul,/players/p/paulch01.html,OKC,S. Adams,J. Henson,1
202002050DAL,https://www.basketball-reference.com/boxscores/pbp/202002050DAL.html,Dallas Mavericks,Memphis Grizzlies,DAL,MEM,K. Porziņģis,J. Jackson,D. Finney-Smith,DAL,MEM,M. Kleber,/players/k/klebima01.html,DAL,K. Porziņģis,J. Jackson,1
202002050UTA,https://www.basketball-reference.com/boxscores/pbp/202002050UTA.html,Utah Jazz,Denver Nuggets,UTA,DEN,R. Gobert,N. Jokić,N. Jokić,UTA,DEN,D. Mitchell,/players/m/mitchdo01.html,DEN,R. Gobert,N. Jokić,0
202002050LAC,https://www.basketball-reference.com/boxscores/pbp/202002050LAC.html,Los Angeles Clippers,Miami Heat,LAC,MIA,I. Zubac,B. Adebayo,I. Zubac,LAC,MIA,M. Harkless,/players/h/harklma01.html,LAC,I. Zubac,B. Adebayo,1
202002060NYK,https://www.basketball-reference.com/boxscores/pbp/202002060NYK.html,New York Knicks,Orlando Magic,NYK,ORL,T. Gibson,N. Vučević,M. Fultz,ORL,NYK,E. Fournier,/players/f/fournev01.html,ORL,N. Vučević,T. Gibson,1
202002060CHI,https://www.basketball-reference.com/boxscores/pbp/202002060CHI.html,Chicago Bulls,New Orleans Pelicans,CHI,NOP,L. Kornet,D. Favors,C. Hutchison,CHI,NOP,T. Satoranský,/players/s/satorto01.html,CHI,L. Kornet,D. Favors,1
202002060MIL,https://www.basketball-reference.com/boxscores/pbp/202002060MIL.html,Milwaukee Bucks,Philadelphia 76ers,MIL,PHI,B. Lopez,J. Embiid,K. Middleton,MIL,PHI,E. Bledsoe,/players/b/bledser01.html,MIL,B. Lopez,J. Embiid,1
202002060POR,https://www.basketball-reference.com/boxscores/pbp/202002060POR.html,Portland Trail Blazers,San Antonio Spurs,POR,SAS,H. Whiteside,L. Aldridge,H. Whiteside,SAS,POR,D. Murray,/players/m/murrade01.html,POR,L. Aldridge,H. Whiteside,0
202002060LAL,https://www.basketball-reference.com/boxscores/pbp/202002060LAL.html,Los Angeles Lakers,Houston Rockets,LAL,HOU,J. McGee,J. Harden,J. Harden,LAL,HOU,A. Davis,/players/d/davisan02.html,HOU,J. McGee,J. Harden,0
202002070PHI,https://www.basketball-reference.com/boxscores/pbp/202002070PHI.html,Philadelphia 76ers,Memphis Grizzlies,PHI,MEM,J. Embiid,J. Jackson,B. Simmons,MEM,PHI,J. Valančiūnas,/players/v/valanjo01.html,PHI,J. Jackson,J. Embiid,0
202002070WAS,https://www.basketball-reference.com/boxscores/pbp/202002070WAS.html,Washington Wizards,Dallas Mavericks,WAS,DAL,I. Mahinmi,K. Porziņģis,T. Hardaway,DAL,WAS,C. Lee,/players/l/leeco01.html,DAL,K. Porziņģis,I. Mahinmi,1
202002070BOS,https://www.basketball-reference.com/boxscores/pbp/202002070BOS.html,Boston Celtics,Atlanta Hawks,BOS,ATL,E. Kanter,D. Jones,J. Collins,ATL,BOS,J. Teague,/players/t/teaguje01.html,ATL,D. Jones,E. Kanter,1
202002070IND,https://www.basketball-reference.com/boxscores/pbp/202002070IND.html,Indiana Pacers,Toronto Raptors,IND,TOR,M. Turner,S. Ibaka,V. Oladipo,IND,TOR,D. Sabonis,/players/s/sabondo01.html,IND,M. Turner,S. Ibaka,1
202002070OKC,https://www.basketball-reference.com/boxscores/pbp/202002070OKC.html,Oklahoma City Thunder,Detroit Pistons,OKC,DET,S. Adams,T. Maker,D. Gallinari,DET,OKC,C. Wood,/players/w/woodch01.html,OKC,T. Maker,S. Adams,0
202002070PHO,https://www.basketball-reference.com/boxscores/pbp/202002070PHO.html,Phoenix Suns,Houston Rockets,PHO,HOU,D. Ayton,J. Harden,E. Gordon,PHO,HOU,R. Rubio,/players/r/rubiori01.html,HOU,D. Ayton,J. Harden,0
202002070SAC,https://www.basketball-reference.com/boxscores/pbp/202002070SAC.html,Sacramento Kings,Miami Heat,SAC,MIA,H. Giles,B. Adebayo,D. Robinson,MIA,SAC,K. Olynyk,/players/o/olynyke01.html,MIA,B. Adebayo,H. Giles,1
202002070UTA,https://www.basketball-reference.com/boxscores/pbp/202002070UTA.html,Utah Jazz,Portland Trail Blazers,UTA,POR,R. Gobert,C. Swanigan,M. Conley,UTA,POR,D. Mitchell,/players/m/mitchdo01.html,UTA,R. Gobert,C. Swanigan,1
202002080ORL,https://www.basketball-reference.com/boxscores/pbp/202002080ORL.html,Orlando Magic,Milwaukee Bucks,ORL,MIL,N. Vučević,B. Lopez,K. Middleton,MIL,ORL,W. Matthews,/players/m/matthwe02.html,MIL,B. Lopez,N. Vučević,1
202002080CHO,https://www.basketball-reference.com/boxscores/pbp/202002080CHO.html,Charlotte Hornets,Dallas Mavericks,CHO,DAL,C. Zeller,W. Cauley-Stein,W. Cauley-Stein,DAL,CHO,J. Brunson,/players/b/brunsja01.html,DAL,W. Cauley-Stein,C. Zeller,1
202002080DET,https://www.basketball-reference.com/boxscores/pbp/202002080DET.html,Detroit Pistons,New York Knicks,DET,NYK,T. Maker,T. Gibson,T. Maker,DET,NYK,C. Wood,/players/w/woodch01.html,DET,T. Maker,T. Gibson,1
202002080IND,https://www.basketball-reference.com/boxscores/pbp/202002080IND.html,Indiana Pacers,New Orleans Pelicans,IND,NOP,M. Turner,D. Favors,N. Melli,NOP,IND,J. Holiday,/players/h/holidjr01.html,NOP,D. Favors,M. Turner,1
202002080TOR,https://www.basketball-reference.com/boxscores/pbp/202002080TOR.html,Toronto Raptors,Brooklyn Nets,TOR,BRK,S. Ibaka,J. Allen,T. Davis,BRK,TOR,C. LeVert,/players/l/leverca01.html,TOR,J. Allen,S. Ibaka,0
202002080MIN,https://www.basketball-reference.com/boxscores/pbp/202002080MIN.html,Minnesota Timberwolves,Los Angeles Clippers,MIN,LAC,K. Towns,I. Zubac,P. George,MIN,LAC,J. McLaughlin,/players/m/mclaujo01.html,LAC,K. Towns,I. Zubac,0
202002080GSW,https://www.basketball-reference.com/boxscores/pbp/202002080GSW.html,Golden State Warriors,Los Angeles Lakers,GSW,LAL,M. Chriss,J. McGee,M. Chriss,GSW,LAL,M. Chriss,/players/c/chrisma01.html,GSW,M. Chriss,J. McGee,1
202002080PHO,https://www.basketball-reference.com/boxscores/pbp/202002080PHO.html,Phoenix Suns,Denver Nuggets,PHO,DEN,D. Ayton,N. Jokić,R. Rubio,PHO,DEN,R. Rubio,/players/r/rubiori01.html,PHO,D. Ayton,N. Jokić,1
202002080SAC,https://www.basketball-reference.com/boxscores/pbp/202002080SAC.html,Sacramento Kings,San Antonio Spurs,SAC,SAS,H. Giles,L. Aldridge,B. Forbes,SAS,SAC,D. Murray,/players/m/murrade01.html,SAS,L. Aldridge,H. Giles,1
202002090OKC,https://www.basketball-reference.com/boxscores/pbp/202002090OKC.html,Oklahoma City Thunder,Boston Celtics,OKC,BOS,S. Adams,D. Theis,J. Brown,OKC,BOS,D. Gallinari,/players/g/gallida01.html,BOS,S. Adams,D. Theis,0
202002090ATL,https://www.basketball-reference.com/boxscores/pbp/202002090ATL.html,Atlanta Hawks,New York Knicks,ATL,NYK,D. Jones,T. Gibson,K. Huerter,ATL,NYK,K. Huerter,/players/h/huertke01.html,ATL,D. Jones,T. Gibson,1
202002090PHI,https://www.basketball-reference.com/boxscores/pbp/202002090PHI.html,Philadelphia 76ers,Chicago Bulls,PHI,CHI,J. Embiid,L. Kornet,J. Embiid,PHI,CHI,B. Simmons,/players/s/simmobe01.html,PHI,J. Embiid,L. Kornet,1
202002090WAS,https://www.basketball-reference.com/boxscores/pbp/202002090WAS.html,Washington Wizards,Memphis Grizzlies,WAS,MEM,I. Mahinmi,J. Jackson,J. Jackson,MEM,WAS,J. Valančiūnas,/players/v/valanjo01.html,MEM,J. Jackson,I. Mahinmi,1
202002090HOU,https://www.basketball-reference.com/boxscores/pbp/202002090HOU.html,Houston Rockets,Utah Jazz,HOU,UTA,R. Covington,R. Gobert,D. Mitchell,UTA,HOU,D. Mitchell,/players/m/mitchdo01.html,UTA,R. Gobert,R. Covington,1
202002090CLE,https://www.basketball-reference.com/boxscores/pbp/202002090CLE.html,Cleveland Cavaliers,Los Angeles Clippers,CLE,LAC,A. Drummond,I. Zubac,I. Zubac,CLE,LAC,C. Sexton,/players/s/sextoco01.html,LAC,A. Drummond,I. Zubac,0
202002090POR,https://www.basketball-reference.com/boxscores/pbp/202002090POR.html,Portland Trail Blazers,Miami Heat,POR,MIA,H. Whiteside,B. Adebayo,T. Ariza,POR,MIA,C. Anthony,/players/a/anthoca01.html,POR,H. Whiteside,B. Adebayo,1
202002100DET,https://www.basketball-reference.com/boxscores/pbp/202002100DET.html,Detroit Pistons,Charlotte Hornets,DET,CHO,T. Maker,C. Zeller,M. Bridges,CHO,DET,P. Washington,/players/w/washipj01.html,CHO,C. Zeller,T. Maker,1
202002100IND,https://www.basketball-reference.com/boxscores/pbp/202002100IND.html,Indiana Pacers,Brooklyn Nets,IND,BRK,M. Turner,J. Allen,T. Prince,BRK,IND,C. LeVert,/players/l/leverca01.html,BRK,J. Allen,M. Turner,1
202002100ORL,https://www.basketball-reference.com/boxscores/pbp/202002100ORL.html,Orlando Magic,Atlanta Hawks,ORL,ATL,N. Vučević,D. Jones,A. Gordon,ATL,ORL,J. Collins,/players/c/collijo01.html,ORL,D. Jones,N. Vučević,0
202002100TOR,https://www.basketball-reference.com/boxscores/pbp/202002100TOR.html,Toronto Raptors,Minnesota Timberwolves,TOR,MIN,R. Hollis-Jefferson,K. Towns,R. Hollis-Jefferson,MIN,TOR,D. Russell,/players/r/russeda01.html,TOR,K. Towns,R. Hollis-Jefferson,0
202002100MIL,https://www.basketball-reference.com/boxscores/pbp/202002100MIL.html,Milwaukee Bucks,Sacramento Kings,MIL,SAC,B. Lopez,H. Giles,E. Bledsoe,MIL,SAC,E. İlyasova,/players/i/ilyaser01.html,MIL,B. Lopez,H. Giles,1
