Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
201802050DET,https://www.basketball-reference.com/boxscores/pbp/201802050DET.html,Detroit Pistons,Portland Trail Blazers,DET,POR,A. Drummond,J. Nurkić,J. Nurkić,POR,DET,A. Aminu,/players/a/aminual01.html,POR,J. Nurkić,A. Drummond,1
201802050IND,https://www.basketball-reference.com/boxscores/pbp/201802050IND.html,Indiana Pacers,Washington Wizards,IND,WAS,M. Turner,M. Gortat,O. Porter,WAS,IND,B. Beal,/players/b/bealbr01.html,WAS,M. Gortat,M. Turner,1
201802050MIA,https://www.basketball-reference.com/boxscores/pbp/201802050MIA.html,Miami Heat,Orlando Magic,MIA,ORL,H. Whiteside,B. Biyombo,H. Whiteside,ORL,MIA,M. Hezonja,/players/h/hezonma01.html,MIA,B. Biyombo,H. Whiteside,0
201802050NOP,https://www.basketball-reference.com/boxscores/pbp/201802050NOP.html,New Orleans Pelicans,Utah Jazz,NOP,UTA,A. Davis,R. Gobert,R. Rondo,NOP,UTA,N. Mirotić,/players/m/mirotni01.html,NOP,A. Davis,R. Gobert,1
201802050DEN,https://www.basketball-reference.com/boxscores/pbp/201802050DEN.html,Denver Nuggets,Charlotte Hornets,DEN,CHO,N. Jokić,D. Howard,G. Harris,DEN,CHO,J. Murray,/players/m/murraja01.html,DEN,N. Jokić,D. Howard,1
201802050SAC,https://www.basketball-reference.com/boxscores/pbp/201802050SAC.html,Sacramento Kings,Chicago Bulls,SAC,CHI,W. Cauley-Stein,R. Lopez,J. Holiday,CHI,SAC,B. Portis,/players/p/portibo01.html,CHI,R. Lopez,W. Cauley-Stein,1
201802050LAC,https://www.basketball-reference.com/boxscores/pbp/201802050LAC.html,Los Angeles Clippers,Dallas Mavericks,LAC,DAL,D. Jordan,D. Powell,D. Gallinari,LAC,DAL,D. Gallinari,/players/g/gallida01.html,LAC,D. Jordan,D. Powell,1
201802060ORL,https://www.basketball-reference.com/boxscores/pbp/201802060ORL.html,Orlando Magic,Cleveland Cavaliers,ORL,CLE,B. Biyombo,T. Thompson,J. Smith,ORL,CLE,M. Hezonja,/players/h/hezonma01.html,CLE,B. Biyombo,T. Thompson,0
201802060ATL,https://www.basketball-reference.com/boxscores/pbp/201802060ATL.html,Atlanta Hawks,Memphis Grizzlies,ATL,MEM,M. Plumlee,M. Gasol,D. Brooks,MEM,ATL,W. Selden,/players/s/seldewa01.html,MEM,M. Gasol,M. Plumlee,1
201802060BRK,https://www.basketball-reference.com/boxscores/pbp/201802060BRK.html,Brooklyn Nets,Houston Rockets,BRK,HOU,J. Allen,C. Capela,C. Capela,BRK,HOU,J. Harris,/players/h/harrijo01.html,HOU,J. Allen,C. Capela,0
201802060NYK,https://www.basketball-reference.com/boxscores/pbp/201802060NYK.html,New York Knicks,Milwaukee Bucks,NYK,MIL,K. Porziņģis,T. Maker,K. Porziņģis,NYK,MIL,E. Kanter,/players/k/kanteen01.html,NYK,K. Porziņģis,T. Maker,1
201802060TOR,https://www.basketball-reference.com/boxscores/pbp/201802060TOR.html,Toronto Raptors,Boston Celtics,TOR,BOS,J. Valančiūnas,A. Baynes,J. Brown,TOR,BOS,K. Lowry,/players/l/lowryky01.html,BOS,J. Valančiūnas,A. Baynes,0
201802060PHI,https://www.basketball-reference.com/boxscores/pbp/201802060PHI.html,Philadelphia 76ers,Washington Wizards,PHI,WAS,J. Embiid,M. Gortat,D. Šarić,PHI,WAS,J. Redick,/players/r/redicjj01.html,PHI,J. Embiid,M. Gortat,1
201802060GSW,https://www.basketball-reference.com/boxscores/pbp/201802060GSW.html,Golden State Warriors,Oklahoma City Thunder,GSW,OKC,Z. Pachulia,S. Adams,S. Adams,OKC,GSW,C. Anthony,/players/a/anthoca01.html,OKC,S. Adams,Z. Pachulia,1
201802060LAL,https://www.basketball-reference.com/boxscores/pbp/201802060LAL.html,Los Angeles Lakers,Phoenix Suns,LAL,PHO,B. Lopez,T. Chandler,T. Chandler,LAL,PHO,B. Ingram,/players/i/ingrabr01.html,PHO,B. Lopez,T. Chandler,0
201802070DET,https://www.basketball-reference.com/boxscores/pbp/201802070DET.html,Detroit Pistons,Brooklyn Nets,DET,BRK,A. Drummond,J. Allen,R. Bullock,DET,BRK,B. Griffin,/players/g/griffbl01.html,DET,A. Drummond,J. Allen,1
201802070MIA,https://www.basketball-reference.com/boxscores/pbp/201802070MIA.html,Miami Heat,Houston Rockets,MIA,HOU,,,,,,,,,
201802070CLE,https://www.basketball-reference.com/boxscores/pbp/201802070CLE.html,Cleveland Cavaliers,Minnesota Timberwolves,CLE,MIN,T. Thompson,K. Towns,J. Crowder,MIN,CLE,T. Gibson,/players/g/gibsota01.html,CLE,K. Towns,T. Thompson,0
201802070MEM,https://www.basketball-reference.com/boxscores/pbp/201802070MEM.html,Memphis Grizzlies,Utah Jazz,MEM,UTA,M. Gasol,R. Gobert,J. Ingles,UTA,MEM,D. Mitchell,/players/m/mitchdo01.html,UTA,R. Gobert,M. Gasol,1
201802070PHO,https://www.basketball-reference.com/boxscores/pbp/201802070PHO.html,Phoenix Suns,San Antonio Spurs,PHO,SAS,M. Chriss,L. Aldridge,L. Aldridge,PHO,SAS,T. Ulis,/players/u/ulisty01.html,SAS,M. Chriss,L. Aldridge,0
201802080ORL,https://www.basketball-reference.com/boxscores/pbp/201802080ORL.html,Orlando Magic,Atlanta Hawks,ORL,ATL,B. Biyombo,M. Plumlee,E. İlyasova,ORL,ATL,D. Augustin,/players/a/augusdj01.html,ATL,B. Biyombo,M. Plumlee,0
201802080TOR,https://www.basketball-reference.com/boxscores/pbp/201802080TOR.html,Toronto Raptors,New York Knicks,TOR,NYK,J. Valančiūnas,K. O'Quinn,M. Beasley,NYK,TOR,M. Beasley,/players/b/beaslmi01.html,NYK,K. O'Quinn,J. Valančiūnas,1
201802080WAS,https://www.basketball-reference.com/boxscores/pbp/201802080WAS.html,Washington Wizards,Boston Celtics,WAS,BOS,M. Gortat,A. Baynes,J. Tatum,WAS,BOS,T. Satoranský,/players/s/satorto01.html,BOS,M. Gortat,A. Baynes,0
201802080POR,https://www.basketball-reference.com/boxscores/pbp/201802080POR.html,Portland Trail Blazers,Charlotte Hornets,POR,CHO,J. Nurkić,D. Howard,M. Kidd-Gilchrist,CHO,POR,M. Williams,/players/w/willima02.html,CHO,D. Howard,J. Nurkić,1
201802080GSW,https://www.basketball-reference.com/boxscores/pbp/201802080GSW.html,Golden State Warriors,Dallas Mavericks,GSW,DAL,Z. Pachulia,D. Powell,K. Thompson,GSW,DAL,D. Green,/players/g/greendr01.html,GSW,Z. Pachulia,D. Powell,1
201802080LAL,https://www.basketball-reference.com/boxscores/pbp/201802080LAL.html,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,B. Lopez,S. Adams,P. George,LAL,OKC,B. Ingram,/players/i/ingrabr01.html,OKC,B. Lopez,S. Adams,0
201802090DET,https://www.basketball-reference.com/boxscores/pbp/201802090DET.html,Detroit Pistons,Los Angeles Clippers,DET,LAC,A. Drummond,D. Jordan,I. Smith,DET,LAC,T. Harris,/players/h/harrito02.html,DET,A. Drummond,D. Jordan,1
201802090PHI,https://www.basketball-reference.com/boxscores/pbp/201802090PHI.html,Philadelphia 76ers,New Orleans Pelicans,PHI,NOP,J. Embiid,A. Davis,J. Embiid,NOP,PHI,N. Mirotić,/players/m/mirotni01.html,PHI,A. Davis,J. Embiid,0
201802090ATL,https://www.basketball-reference.com/boxscores/pbp/201802090ATL.html,Atlanta Hawks,Cleveland Cavaliers,ATL,CLE,M. Plumlee,T. Thompson,D. Schröder,ATL,CLE,D. Schröder,/players/s/schrode01.html,ATL,M. Plumlee,T. Thompson,1
201802090BOS,https://www.basketball-reference.com/boxscores/pbp/201802090BOS.html,Boston Celtics,Indiana Pacers,BOS,IND,A. Baynes,M. Turner,V. Oladipo,BOS,IND,K. Irving,/players/i/irvinky01.html,IND,A. Baynes,M. Turner,0
201802090HOU,https://www.basketball-reference.com/boxscores/pbp/201802090HOU.html,Houston Rockets,Denver Nuggets,HOU,DEN,C. Capela,N. Jokić,C. Capela,DEN,HOU,J. Murray,/players/m/murraja01.html,HOU,N. Jokić,C. Capela,0
201802090MIA,https://www.basketball-reference.com/boxscores/pbp/201802090MIA.html,Miami Heat,Milwaukee Bucks,MIA,MIL,H. Whiteside,J. Henson,K. Middleton,MIL,MIA,G. Antetokounmpo,/players/a/antetgi01.html,MIL,J. Henson,H. Whiteside,1
201802090UTA,https://www.basketball-reference.com/boxscores/pbp/201802090UTA.html,Utah Jazz,Charlotte Hornets,UTA,CHO,R. Gobert,D. Howard,J. Ingles,CHO,UTA,K. Walker,/players/w/walkeke02.html,UTA,D. Howard,R. Gobert,0
201802090CHI,https://www.basketball-reference.com/boxscores/pbp/201802090CHI.html,Chicago Bulls,Minnesota Timberwolves,CHI,MIN,R. Lopez,K. Towns,J. Teague,CHI,MIN,L. Markkanen,/players/m/markkla01.html,MIN,R. Lopez,K. Towns,0
201802090SAC,https://www.basketball-reference.com/boxscores/pbp/201802090SAC.html,Sacramento Kings,Portland Trail Blazers,SAC,POR,W. Cauley-Stein,J. Nurkić,D. Fox,POR,SAC,A. Aminu,/players/a/aminual01.html,SAC,J. Nurkić,W. Cauley-Stein,0
201802100BRK,https://www.basketball-reference.com/boxscores/pbp/201802100BRK.html,Brooklyn Nets,New Orleans Pelicans,BRK,NOP,J. Allen,A. Davis,A. Davis,NOP,BRK,R. Rondo,/players/r/rondora01.html,NOP,A. Davis,J. Allen,1
201802100ORL,https://www.basketball-reference.com/boxscores/pbp/201802100ORL.html,Orlando Magic,Milwaukee Bucks,ORL,MIL,B. Biyombo,T. Maker,G. Antetokounmpo,MIL,ORL,G. Antetokounmpo,/players/a/antetgi01.html,MIL,T. Maker,B. Biyombo,1
201802100PHI,https://www.basketball-reference.com/boxscores/pbp/201802100PHI.html,Philadelphia 76ers,Los Angeles Clippers,PHI,LAC,J. Embiid,D. Jordan,D. Jordan,PHI,LAC,B. Simmons,/players/s/simmobe01.html,LAC,J. Embiid,D. Jordan,0
201802100CHI,https://www.basketball-reference.com/boxscores/pbp/201802100CHI.html,Chicago Bulls,Washington Wizards,CHI,WAS,R. Lopez,M. Gortat,R. Lopez,WAS,CHI,O. Porter,/players/p/porteot01.html,CHI,M. Gortat,R. Lopez,0
201802100DAL,https://www.basketball-reference.com/boxscores/pbp/201802100DAL.html,Dallas Mavericks,Los Angeles Lakers,DAL,LAL,H. Barnes,B. Lopez,B. Ingram,LAL,DAL,J. Randle,/players/r/randlju01.html,LAL,B. Lopez,H. Barnes,1
201802100GSW,https://www.basketball-reference.com/boxscores/pbp/201802100GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,Z. Pachulia,L. Aldridge,L. Aldridge,SAS,GSW,P. Mills,/players/m/millspa02.html,SAS,L. Aldridge,Z. Pachulia,1
201802100PHO,https://www.basketball-reference.com/boxscores/pbp/201802100PHO.html,Phoenix Suns,Denver Nuggets,PHO,DEN,D. Bender,N. Jokić,J. Murray,DEN,PHO,W. Chandler,/players/c/chandwi01.html,DEN,N. Jokić,D. Bender,1
201802110CHO,https://www.basketball-reference.com/boxscores/pbp/201802110CHO.html,Charlotte Hornets,Toronto Raptors,CHO,TOR,D. Howard,J. Valančiūnas,D. Howard,CHO,TOR,K. Walker,/players/w/walkeke02.html,CHO,D. Howard,J. Valančiūnas,1
201802110ATL,https://www.basketball-reference.com/boxscores/pbp/201802110ATL.html,Atlanta Hawks,Detroit Pistons,ATL,DET,D. Dedmon,A. Drummond,R. Bullock,DET,ATL,B. Griffin,/players/g/griffbl01.html,DET,A. Drummond,D. Dedmon,1
201802110BOS,https://www.basketball-reference.com/boxscores/pbp/201802110BOS.html,Boston Celtics,Cleveland Cavaliers,BOS,CLE,A. Horford,T. Thompson,K. Irving,BOS,CLE,K. Irving,/players/i/irvinky01.html,BOS,A. Horford,T. Thompson,1
201802110IND,https://www.basketball-reference.com/boxscores/pbp/201802110IND.html,Indiana Pacers,New York Knicks,IND,NYK,M. Turner,E. Kanter,M. Beasley,NYK,IND,M. Beasley,/players/b/beaslmi01.html,NYK,E. Kanter,M. Turner,1
201802110HOU,https://www.basketball-reference.com/boxscores/pbp/201802110HOU.html,Houston Rockets,Dallas Mavericks,HOU,DAL,C. Capela,D. Powell,P. Tucker,DAL,HOU,H. Barnes,/players/b/barneha02.html,HOU,D. Powell,C. Capela,0
201802110MIN,https://www.basketball-reference.com/boxscores/pbp/201802110MIN.html,Minnesota Timberwolves,Sacramento Kings,MIN,SAC,K. Towns,W. Cauley-Stein,K. Towns,MIN,SAC,J. Teague,/players/t/teaguje01.html,MIN,K. Towns,W. Cauley-Stein,1
201802110OKC,https://www.basketball-reference.com/boxscores/pbp/201802110OKC.html,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,,,,,,,,,
201802110POR,https://www.basketball-reference.com/boxscores/pbp/201802110POR.html,Portland Trail Blazers,Utah Jazz,POR,UTA,J. Nurkić,R. Gobert,D. Favors,UTA,POR,D. Mitchell,/players/m/mitchdo01.html,UTA,R. Gobert,J. Nurkić,1
201802120DET,https://www.basketball-reference.com/boxscores/pbp/201802120DET.html,Detroit Pistons,New Orleans Pelicans,DET,NOP,A. Drummond,A. Davis,R. Rondo,DET,NOP,I. Smith,/players/s/smithis01.html,NOP,A. Drummond,A. Davis,0
201802120PHI,https://www.basketball-reference.com/boxscores/pbp/201802120PHI.html,Philadelphia 76ers,New York Knicks,PHI,NYK,J. Embiid,E. Kanter,B. Simmons,PHI,NYK,D. Šarić,/players/s/saricda01.html,PHI,J. Embiid,E. Kanter,1
201802120BRK,https://www.basketball-reference.com/boxscores/pbp/201802120BRK.html,Brooklyn Nets,Los Angeles Clippers,BRK,LAC,J. Allen,D. Jordan,A. Bradley,BRK,LAC,D. Carroll,/players/c/carrode01.html,LAC,J. Allen,D. Jordan,0
201802120CHI,https://www.basketball-reference.com/boxscores/pbp/201802120CHI.html,Chicago Bulls,Orlando Magic,CHI,ORL,R. Lopez,B. Biyombo,L. Markkanen,CHI,ORL,J. Grant,/players/g/grantje02.html,CHI,R. Lopez,B. Biyombo,1
201802120UTA,https://www.basketball-reference.com/boxscores/pbp/201802120UTA.html,Utah Jazz,San Antonio Spurs,UTA,SAS,R. Gobert,P. Gasol,K. Anderson,SAS,UTA,D. Murray,/players/m/murrade01.html,SAS,P. Gasol,R. Gobert,1
201802120GSW,https://www.basketball-reference.com/boxscores/pbp/201802120GSW.html,Golden State Warriors,Phoenix Suns,GSW,PHO,Z. Pachulia,T. Chandler,E. Payton,GSW,PHO,O. Casspi,/players/c/casspom01.html,PHO,Z. Pachulia,T. Chandler,0
201802130TOR,https://www.basketball-reference.com/boxscores/pbp/201802130TOR.html,Toronto Raptors,Miami Heat,TOR,MIA,J. Valančiūnas,H. Whiteside,K. Lowry,TOR,MIA,D. DeRozan,/players/d/derozde01.html,TOR,J. Valančiūnas,H. Whiteside,1
201802130MIL,https://www.basketball-reference.com/boxscores/pbp/201802130MIL.html,Milwaukee Bucks,Atlanta Hawks,MIL,ATL,T. Maker,D. Dedmon,K. Bazemore,ATL,MIL,D. Schröder,/players/s/schrode01.html,ATL,D. Dedmon,T. Maker,1
201802130MIN,https://www.basketball-reference.com/boxscores/pbp/201802130MIN.html,Minnesota Timberwolves,Houston Rockets,MIN,HOU,K. Towns,C. Capela,K. Towns,HOU,MIN,P. Tucker,/players/t/tuckepj01.html,MIN,C. Capela,K. Towns,0
201802130OKC,https://www.basketball-reference.com/boxscores/pbp/201802130OKC.html,Oklahoma City Thunder,Cleveland Cavaliers,OKC,CLE,S. Adams,T. Thompson,S. Adams,OKC,CLE,C. Anthony,/players/a/anthoca01.html,OKC,S. Adams,T. Thompson,1
201802130DAL,https://www.basketball-reference.com/boxscores/pbp/201802130DAL.html,Dallas Mavericks,Sacramento Kings,DAL,SAC,H. Barnes,W. Cauley-Stein,J. Barea,SAC,DAL,D. Fox,/players/f/foxde01.html,DAL,W. Cauley-Stein,H. Barnes,0
201802130DEN,https://www.basketball-reference.com/boxscores/pbp/201802130DEN.html,Denver Nuggets,San Antonio Spurs,DEN,SAS,N. Jokić,P. Gasol,N. Jokić,SAS,DEN,D. Green,/players/g/greenda02.html,DEN,P. Gasol,N. Jokić,0
201802140DET,https://www.basketball-reference.com/boxscores/pbp/201802140DET.html,Detroit Pistons,Atlanta Hawks,DET,ATL,A. Drummond,J. Collins,J. Collins,DET,ATL,B. Griffin,/players/g/griffbl01.html,ATL,A. Drummond,J. Collins,0
201802140ORL,https://www.basketball-reference.com/boxscores/pbp/201802140ORL.html,Orlando Magic,Charlotte Hornets,ORL,CHO,B. Biyombo,D. Howard,M. Williams,CHO,ORL,K. Walker,/players/w/walkeke02.html,CHO,D. Howard,B. Biyombo,1
201802140PHI,https://www.basketball-reference.com/boxscores/pbp/201802140PHI.html,Philadelphia 76ers,Miami Heat,PHI,MIA,A. Johnson,H. Whiteside,D. Šarić,PHI,MIA,B. Simmons,/players/s/simmobe01.html,PHI,A. Johnson,H. Whiteside,1
201802140BRK,https://www.basketball-reference.com/boxscores/pbp/201802140BRK.html,Brooklyn Nets,Indiana Pacers,BRK,IND,J. Allen,M. Turner,A. Crabbe,BRK,IND,S. Dinwiddie,/players/d/dinwisp01.html,BRK,J. Allen,M. Turner,1
201802140NYK,https://www.basketball-reference.com/boxscores/pbp/201802140NYK.html,New York Knicks,Washington Wizards,NYK,WAS,E. Kanter,M. Gortat,M. Morris,WAS,NYK,M. Morris,/players/m/morrima02.html,WAS,M. Gortat,E. Kanter,1
201802140BOS,https://www.basketball-reference.com/boxscores/pbp/201802140BOS.html,Boston Celtics,Los Angeles Clippers,BOS,LAC,A. Baynes,D. Jordan,T. Harris,LAC,BOS,T. Harris,/players/h/harrito02.html,LAC,D. Jordan,A. Baynes,1
201802140CHI,https://www.basketball-reference.com/boxscores/pbp/201802140CHI.html,Chicago Bulls,Toronto Raptors,CHI,TOR,R. Lopez,J. Valančiūnas,K. Dunn,CHI,TOR,K. Dunn,/players/d/dunnkr01.html,CHI,R. Lopez,J. Valančiūnas,1
201802140HOU,https://www.basketball-reference.com/boxscores/pbp/201802140HOU.html,Houston Rockets,Sacramento Kings,HOU,SAC,C. Capela,W. Cauley-Stein,P. Tucker,SAC,HOU,J. Jackson,/players/j/jacksju01.html,HOU,W. Cauley-Stein,C. Capela,0
201802140MEM,https://www.basketball-reference.com/boxscores/pbp/201802140MEM.html,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,M. Gasol,S. Adams,C. Anthony,OKC,MEM,C. Anthony,/players/a/anthoca01.html,OKC,S. Adams,M. Gasol,1
201802140NOP,https://www.basketball-reference.com/boxscores/pbp/201802140NOP.html,New Orleans Pelicans,Los Angeles Lakers,NOP,LAL,A. Davis,B. Lopez,A. Davis,NOP,LAL,J. Holiday,/players/h/holidjr01.html,NOP,A. Davis,B. Lopez,1
201802140UTA,https://www.basketball-reference.com/boxscores/pbp/201802140UTA.html,Utah Jazz,Phoenix Suns,UTA,PHO,R. Gobert,A. Len,R. Gobert,UTA,PHO,R. O'Neale,/players/o/onealro01.html,UTA,R. Gobert,A. Len,1
201802140POR,https://www.basketball-reference.com/boxscores/pbp/201802140POR.html,Portland Trail Blazers,Golden State Warriors,POR,GSW,J. Nurkić,Z. Pachulia,J. Nurkić,POR,GSW,A. Aminu,/players/a/aminual01.html,POR,J. Nurkić,Z. Pachulia,1
201802150MIL,https://www.basketball-reference.com/boxscores/pbp/201802150MIL.html,Milwaukee Bucks,Denver Nuggets,MIL,DEN,T. Maker,N. Jokić,N. Jokić,DEN,MIL,J. Murray,/players/m/murraja01.html,DEN,N. Jokić,T. Maker,1
201802150MIN,https://www.basketball-reference.com/boxscores/pbp/201802150MIN.html,Minnesota Timberwolves,Los Angeles Lakers,MIN,LAL,K. Towns,B. Lopez,B. Ingram,LAL,MIN,J. Hart,/players/h/hartjo01.html,LAL,B. Lopez,K. Towns,1
201802220CHO,https://www.basketball-reference.com/boxscores/pbp/201802220CHO.html,Charlotte Hornets,Brooklyn Nets,CHO,BRK,D. Howard,J. Allen,D. Howard,CHO,BRK,M. Kidd-Gilchrist,/players/k/kiddgmi01.html,CHO,D. Howard,J. Allen,1
201802220ORL,https://www.basketball-reference.com/boxscores/pbp/201802220ORL.html,Orlando Magic,New York Knicks,ORL,NYK,N. Vučević,E. Kanter,C. Lee,NYK,ORL,E. Mudiay,/players/m/mudiaem01.html,NYK,E. Kanter,N. Vučević,1
201802220CHI,https://www.basketball-reference.com/boxscores/pbp/201802220CHI.html,Chicago Bulls,Philadelphia 76ers,CHI,PHI,C. Felício,J. Embiid,B. Simmons,PHI,CHI,B. Simmons,/players/s/simmobe01.html,PHI,J. Embiid,C. Felício,1
201802220CLE,https://www.basketball-reference.com/boxscores/pbp/201802220CLE.html,Cleveland Cavaliers,Washington Wizards,CLE,WAS,T. Thompson,M. Gortat,M. Gortat,WAS,CLE,M. Morris,/players/m/morrima02.html,WAS,M. Gortat,T. Thompson,1
201802220SAC,https://www.basketball-reference.com/boxscores/pbp/201802220SAC.html,Sacramento Kings,Oklahoma City Thunder,SAC,OKC,W. Cauley-Stein,S. Adams,R. Westbrook,OKC,SAC,J. Huestis,/players/h/huestjo01.html,OKC,S. Adams,W. Cauley-Stein,1
201802220GSW,https://www.basketball-reference.com/boxscores/pbp/201802220GSW.html,Golden State Warriors,Los Angeles Clippers,GSW,LAC,,,,,,,,,
201802230DET,https://www.basketball-reference.com/boxscores/pbp/201802230DET.html,Detroit Pistons,Boston Celtics,DET,BOS,A. Drummond,A. Baynes,K. Irving,DET,BOS,I. Smith,/players/s/smithis01.html,BOS,A. Drummond,A. Baynes,0
201802230IND,https://www.basketball-reference.com/boxscores/pbp/201802230IND.html,Indiana Pacers,Atlanta Hawks,IND,ATL,M. Turner,D. Dedmon,V. Oladipo,IND,ATL,V. Oladipo,/players/o/oladivi01.html,IND,M. Turner,D. Dedmon,1
201802230WAS,https://www.basketball-reference.com/boxscores/pbp/201802230WAS.html,Washington Wizards,Charlotte Hornets,WAS,CHO,M. Gortat,D. Howard,M. Williams,WAS,CHO,T. Satoranský,/players/s/satorto01.html,CHO,M. Gortat,D. Howard,0
201802230TOR,https://www.basketball-reference.com/boxscores/pbp/201802230TOR.html,Toronto Raptors,Milwaukee Bucks,TOR,MIL,J. Valančiūnas,J. Henson,K. Lowry,TOR,MIL,K. Lowry,/players/l/lowryky01.html,TOR,J. Valančiūnas,J. Henson,1
201802230HOU,https://www.basketball-reference.com/boxscores/pbp/201802230HOU.html,Houston Rockets,Minnesota Timberwolves,HOU,MIN,C. Capela,K. Towns,C. Capela,MIN,HOU,T. Gibson,/players/g/gibsota01.html,HOU,K. Towns,C. Capela,0
201802230MEM,https://www.basketball-reference.com/boxscores/pbp/201802230MEM.html,Memphis Grizzlies,Cleveland Cavaliers,MEM,CLE,M. Gasol,T. Thompson,M. Gasol,MEM,CLE,J. Green,/players/g/greenja01.html,MEM,M. Gasol,T. Thompson,1
201802230NOP,https://www.basketball-reference.com/boxscores/pbp/201802230NOP.html,New Orleans Pelicans,Miami Heat,NOP,MIA,A. Davis,H. Whiteside,T. Johnson,MIA,NOP,G. Dragić,/players/d/dragigo01.html,MIA,H. Whiteside,A. Davis,1
201802230DEN,https://www.basketball-reference.com/boxscores/pbp/201802230DEN.html,Denver Nuggets,San Antonio Spurs,DEN,SAS,N. Jokić,P. Gasol,L. Aldridge,SAS,DEN,L. Aldridge,/players/a/aldrila01.html,SAS,P. Gasol,N. Jokić,1
201802230PHO,https://www.basketball-reference.com/boxscores/pbp/201802230PHO.html,Phoenix Suns,Los Angeles Clippers,PHO,LAC,A. Len,D. Jordan,A. Rivers,LAC,PHO,T. Harris,/players/h/harrito02.html,LAC,D. Jordan,A. Len,1
201802230UTA,https://www.basketball-reference.com/boxscores/pbp/201802230UTA.html,Utah Jazz,Portland Trail Blazers,UTA,POR,R. Gobert,J. Nurkić,A. Aminu,POR,UTA,D. Lillard,/players/l/lillada01.html,POR,J. Nurkić,R. Gobert,1
201802230LAL,https://www.basketball-reference.com/boxscores/pbp/201802230LAL.html,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,B. Lopez,H. Barnes,B. Lopez,LAL,DAL,J. Randle,/players/r/randlju01.html,LAL,B. Lopez,H. Barnes,1
201802240PHI,https://www.basketball-reference.com/boxscores/pbp/201802240PHI.html,Philadelphia 76ers,Orlando Magic,PHI,ORL,J. Embiid,N. Vučević,N. Vučević,ORL,PHI,E. Fournier,/players/f/fournev01.html,ORL,N. Vučević,J. Embiid,1
201802240MIA,https://www.basketball-reference.com/boxscores/pbp/201802240MIA.html,Miami Heat,Memphis Grizzlies,MIA,MEM,H. Whiteside,D. Davis,T. Johnson,MIA,MEM,J. Winslow,/players/w/winslju01.html,MIA,H. Whiteside,D. Davis,1
