Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
201604030NYK,https://www.basketball-reference.com/boxscores/pbp/201604030NYK.html,New York Knicks,Indiana Pacers,NYK,IND,R. Lopez,I. Mahinmi,J. Grant,NYK,IND,S. Vujačić,/players/v/vujacsa01.html,NYK,R. Lopez,I. Mahinmi,1
201604030GSW,https://www.basketball-reference.com/boxscores/pbp/201604030GSW.html,Golden State Warriors,Portland Trail Blazers,GSW,POR,F. Ezeli,M. Plumlee,M. Harkless,POR,GSW,C. McCollum,/players/m/mccolcj01.html,POR,M. Plumlee,F. Ezeli,1
201604030LAL,https://www.basketball-reference.com/boxscores/pbp/201604030LAL.html,Los Angeles Lakers,Boston Celtics,LAL,BOS,R. Hibbert,A. Johnson,A. Johnson,BOS,LAL,I. Thomas,/players/t/thomais02.html,BOS,A. Johnson,R. Hibbert,1
201604050PHI,https://www.basketball-reference.com/boxscores/pbp/201604050PHI.html,Philadelphia 76ers,New Orleans Pelicans,PHI,NOP,J. Grant,A. Ajinça,A. Ajinça,NOP,PHI,L. Babbitt,/players/b/babbilu01.html,NOP,A. Ajinça,J. Grant,1
201604050TOR,https://www.basketball-reference.com/boxscores/pbp/201604050TOR.html,Toronto Raptors,Charlotte Hornets,TOR,CHO,J. Valančiūnas,C. Zeller,K. Lowry,TOR,CHO,L. Scola,/players/s/scolalu01.html,TOR,J. Valančiūnas,C. Zeller,1
201604050ATL,https://www.basketball-reference.com/boxscores/pbp/201604050ATL.html,Atlanta Hawks,Phoenix Suns,ATL,PHO,A. Horford,T. Chandler,A. Len,ATL,PHO,P. Millsap,/players/m/millspa01.html,PHO,A. Horford,T. Chandler,0
201604050MEM,https://www.basketball-reference.com/boxscores/pbp/201604050MEM.html,Memphis Grizzlies,Chicago Bulls,MEM,CHI,C. Andersen,P. Gasol,J. Farmar,MEM,CHI,T. Allen,/players/a/allento01.html,MEM,C. Andersen,P. Gasol,1
201604050MIA,https://www.basketball-reference.com/boxscores/pbp/201604050MIA.html,Miami Heat,Detroit Pistons,MIA,DET,A. Stoudemire,A. Drummond,T. Harris,MIA,DET,L. Deng,/players/d/denglu01.html,DET,A. Stoudemire,A. Drummond,0
201604050MIL,https://www.basketball-reference.com/boxscores/pbp/201604050MIL.html,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,G. Monroe,T. Mozgov,J. Smith,MIL,CLE,R. Vaughn,/players/v/vaughra01.html,CLE,G. Monroe,T. Mozgov,0
201604050DEN,https://www.basketball-reference.com/boxscores/pbp/201604050DEN.html,Denver Nuggets,Oklahoma City Thunder,DEN,OKC,N. Jokić,S. Adams,K. Durant,OKC,DEN,S. Ibaka,/players/i/ibakase01.html,OKC,S. Adams,N. Jokić,1
201604050UTA,https://www.basketball-reference.com/boxscores/pbp/201604050UTA.html,Utah Jazz,San Antonio Spurs,UTA,SAS,R. Gobert,T. Duncan,L. Aldridge,SAS,UTA,T. Parker,/players/p/parketo01.html,SAS,T. Duncan,R. Gobert,1
201604050SAC,https://www.basketball-reference.com/boxscores/pbp/201604050SAC.html,Sacramento Kings,Portland Trail Blazers,SAC,POR,W. Cauley-Stein,M. Plumlee,J. Anderson,SAC,POR,J. Anderson,/players/a/anderja01.html,SAC,W. Cauley-Stein,M. Plumlee,1
201604050GSW,https://www.basketball-reference.com/boxscores/pbp/201604050GSW.html,Golden State Warriors,Minnesota Timberwolves,GSW,MIN,A. Bogut,K. Towns,H. Barnes,GSW,MIN,D. Green,/players/g/greendr01.html,GSW,A. Bogut,K. Towns,1
201604050LAC,https://www.basketball-reference.com/boxscores/pbp/201604050LAC.html,Los Angeles Clippers,Los Angeles Lakers,LAC,LAL,D. Jordan,R. Hibbert,L. Mbah a Moute,LAC,LAL,B. Griffin,/players/g/griffbl01.html,LAC,D. Jordan,R. Hibbert,1
201604060IND,https://www.basketball-reference.com/boxscores/pbp/201604060IND.html,Indiana Pacers,Cleveland Cavaliers,IND,CLE,I. Mahinmi,T. Mozgov,G. Hill,IND,CLE,L. Allen,/players/a/allenla01.html,IND,I. Mahinmi,T. Mozgov,1
201604060ORL,https://www.basketball-reference.com/boxscores/pbp/201604060ORL.html,Orlando Magic,Detroit Pistons,ORL,DET,D. Dedmon,A. Drummond,E. Payton,ORL,DET,T. Harris,/players/h/harrito02.html,ORL,D. Dedmon,A. Drummond,1
201604060WAS,https://www.basketball-reference.com/boxscores/pbp/201604060WAS.html,Washington Wizards,Brooklyn Nets,WAS,BRK,M. Gortat,T. Robinson,B. Beal,WAS,BRK,M. Morris,/players/m/morrima02.html,WAS,M. Gortat,T. Robinson,1
201604060BOS,https://www.basketball-reference.com/boxscores/pbp/201604060BOS.html,Boston Celtics,New Orleans Pelicans,BOS,NOP,A. Johnson,A. Ajinça,A. Ajinça,BOS,NOP,J. Sullinger,/players/s/sullija01.html,NOP,A. Johnson,A. Ajinça,0
201604060NYK,https://www.basketball-reference.com/boxscores/pbp/201604060NYK.html,New York Knicks,Charlotte Hornets,NYK,CHO,R. Lopez,C. Zeller,D. Williams,NYK,CHO,J. Grant,/players/g/grantje02.html,NYK,R. Lopez,C. Zeller,1
201604060DAL,https://www.basketball-reference.com/boxscores/pbp/201604060DAL.html,Dallas Mavericks,Houston Rockets,DAL,HOU,Z. Pachulia,D. Howard,J. Barea,HOU,DAL,P. Beverley,/players/b/beverpa01.html,DAL,D. Howard,Z. Pachulia,0
201604060POR,https://www.basketball-reference.com/boxscores/pbp/201604060POR.html,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,M. Plumlee,S. Adams,E. Kanter,OKC,POR,E. Kanter,/players/k/kanteen01.html,OKC,S. Adams,M. Plumlee,1
201604060LAL,https://www.basketball-reference.com/boxscores/pbp/201604060LAL.html,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,R. Hibbert,D. Jordan,B. Griffin,LAC,LAL,B. Griffin,/players/g/griffbl01.html,LAC,D. Jordan,R. Hibbert,1
201604070ATL,https://www.basketball-reference.com/boxscores/pbp/201604070ATL.html,Atlanta Hawks,Toronto Raptors,ATL,TOR,A. Horford,J. Valančiūnas,K. Lowry,ATL,TOR,T. Sefolosha,/players/s/sefolth01.html,TOR,A. Horford,J. Valančiūnas,0
201604070HOU,https://www.basketball-reference.com/boxscores/pbp/201604070HOU.html,Houston Rockets,Phoenix Suns,HOU,PHO,D. Howard,T. Chandler,D. Booker,PHO,HOU,A. Len,/players/l/lenal01.html,PHO,T. Chandler,D. Howard,1
201604070MIA,https://www.basketball-reference.com/boxscores/pbp/201604070MIA.html,Miami Heat,Chicago Bulls,MIA,CHI,A. Stoudemire,P. Gasol,P. Gasol,CHI,MIA,M. Dunleavy,/players/d/dunlemi02.html,CHI,P. Gasol,A. Stoudemire,1
201604070SAC,https://www.basketball-reference.com/boxscores/pbp/201604070SAC.html,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,K. Koufos,K. Towns,R. Gay,SAC,MIN,S. Curry,/players/c/curryse01.html,SAC,K. Koufos,K. Towns,1
201604070GSW,https://www.basketball-reference.com/boxscores/pbp/201604070GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,A. Bogut,T. Duncan,T. Parker,SAS,GSW,T. Parker,/players/p/parketo01.html,SAS,T. Duncan,A. Bogut,1
201604080CHO,https://www.basketball-reference.com/boxscores/pbp/201604080CHO.html,Charlotte Hornets,Brooklyn Nets,CHO,BRK,C. Zeller,C. McCullough,M. Williams,CHO,BRK,M. Williams,/players/w/willima02.html,CHO,C. Zeller,C. McCullough,1
201604080ORL,https://www.basketball-reference.com/boxscores/pbp/201604080ORL.html,Orlando Magic,Miami Heat,ORL,MIA,N. Vučević,A. Stoudemire,A. Stoudemire,ORL,MIA,E. Payton,/players/p/paytoel01.html,MIA,N. Vučević,A. Stoudemire,0
201604080PHI,https://www.basketball-reference.com/boxscores/pbp/201604080PHI.html,Philadelphia 76ers,New York Knicks,PHI,NYK,N. Noel,R. Lopez,R. Lopez,NYK,PHI,J. Grant,/players/g/grantje02.html,NYK,R. Lopez,N. Noel,1
201604080BOS,https://www.basketball-reference.com/boxscores/pbp/201604080BOS.html,Boston Celtics,Milwaukee Bucks,BOS,MIL,A. Johnson,G. Monroe,A. Bradley,MIL,BOS,R. Vaughn,/players/v/vaughra01.html,BOS,G. Monroe,A. Johnson,0
201604080DET,https://www.basketball-reference.com/boxscores/pbp/201604080DET.html,Detroit Pistons,Washington Wizards,DET,WAS,A. Drummond,M. Gortat,M. Morris,DET,WAS,R. Jackson,/players/j/jacksre01.html,DET,A. Drummond,M. Gortat,1
201604080TOR,https://www.basketball-reference.com/boxscores/pbp/201604080TOR.html,Toronto Raptors,Indiana Pacers,TOR,IND,J. Valančiūnas,I. Mahinmi,P. George,IND,TOR,G. Hill,/players/h/hillge01.html,IND,I. Mahinmi,J. Valančiūnas,1
201604080NOP,https://www.basketball-reference.com/boxscores/pbp/201604080NOP.html,New Orleans Pelicans,Los Angeles Lakers,NOP,LAL,A. Ajinça,R. Hibbert,A. Ajinça,NOP,LAL,T. Douglas,/players/d/douglto01.html,NOP,A. Ajinça,R. Hibbert,1
201604080DAL,https://www.basketball-reference.com/boxscores/pbp/201604080DAL.html,Dallas Mavericks,Memphis Grizzlies,DAL,MEM,Z. Pachulia,C. Andersen,D. Nowitzki,DAL,MEM,D. Nowitzki,/players/n/nowitdi01.html,DAL,Z. Pachulia,C. Andersen,1
201604080DEN,https://www.basketball-reference.com/boxscores/pbp/201604080DEN.html,Denver Nuggets,San Antonio Spurs,DEN,SAS,J. Nurkić,T. Duncan,D. West,DEN,SAS,N. Jokić,/players/j/jokicni01.html,SAS,J. Nurkić,T. Duncan,0
201604080UTA,https://www.basketball-reference.com/boxscores/pbp/201604080UTA.html,Utah Jazz,Los Angeles Clippers,UTA,LAC,R. Gobert,C. Aldrich,P. Prigioni,UTA,LAC,G. Hayward,/players/h/haywago01.html,LAC,R. Gobert,C. Aldrich,0
201604090NOP,https://www.basketball-reference.com/boxscores/pbp/201604090NOP.html,New Orleans Pelicans,Phoenix Suns,NOP,PHO,A. Ajinça,T. Chandler,D. Booker,PHO,NOP,P. Tucker,/players/t/tuckepj01.html,PHO,T. Chandler,A. Ajinça,1
201604090ATL,https://www.basketball-reference.com/boxscores/pbp/201604090ATL.html,Atlanta Hawks,Boston Celtics,ATL,BOS,A. Horford,A. Johnson,J. Teague,ATL,BOS,J. Teague,/players/t/teaguje01.html,ATL,A. Horford,A. Johnson,1
201604090MEM,https://www.basketball-reference.com/boxscores/pbp/201604090MEM.html,Memphis Grizzlies,Golden State Warriors,MEM,GSW,M. Barnes,F. Ezeli,D. Green,GSW,MEM,D. Green,/players/g/greendr01.html,GSW,F. Ezeli,M. Barnes,1
201604090CHI,https://www.basketball-reference.com/boxscores/pbp/201604090CHI.html,Chicago Bulls,Cleveland Cavaliers,CHI,CLE,P. Gasol,T. Thompson,L. James,CLE,CHI,K. Love,/players/l/loveke01.html,CLE,T. Thompson,P. Gasol,1
201604090POR,https://www.basketball-reference.com/boxscores/pbp/201604090POR.html,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,M. Plumlee,K. Towns,C. McCollum,MIN,POR,G. Dieng,/players/d/dienggo01.html,POR,K. Towns,M. Plumlee,0
201604090SAC,https://www.basketball-reference.com/boxscores/pbp/201604090SAC.html,Sacramento Kings,Oklahoma City Thunder,SAC,OKC,W. Cauley-Stein,S. Adams,R. Gay,SAC,OKC,J. Anderson,/players/a/anderja01.html,SAC,W. Cauley-Stein,S. Adams,1
201604100WAS,https://www.basketball-reference.com/boxscores/pbp/201604100WAS.html,Washington Wizards,Charlotte Hornets,WAS,CHO,M. Gortat,C. Zeller,C. Zeller,WAS,CHO,M. Morris,/players/m/morrima02.html,CHO,M. Gortat,C. Zeller,0
201604100HOU,https://www.basketball-reference.com/boxscores/pbp/201604100HOU.html,Houston Rockets,Los Angeles Lakers,HOU,LAL,D. Howard,R. Hibbert,J. Harden,HOU,LAL,P. Beverley,/players/b/beverpa01.html,HOU,D. Howard,R. Hibbert,1
201604100LAC,https://www.basketball-reference.com/boxscores/pbp/201604100LAC.html,Los Angeles Clippers,Dallas Mavericks,LAC,DAL,D. Jordan,Z. Pachulia,J. Redick,DAL,LAC,D. Nowitzki,/players/n/nowitdi01.html,LAC,Z. Pachulia,D. Jordan,0
201604100DEN,https://www.basketball-reference.com/boxscores/pbp/201604100DEN.html,Denver Nuggets,Utah Jazz,DEN,UTA,J. Nurkić,G. Hayward,R. Gobert,DEN,UTA,N. Jokić,/players/j/jokicni01.html,UTA,J. Nurkić,G. Hayward,0
201604100PHI,https://www.basketball-reference.com/boxscores/pbp/201604100PHI.html,Philadelphia 76ers,Milwaukee Bucks,PHI,MIL,N. Noel,M. Plumlee,K. Middleton,MIL,PHI,G. Antetokounmpo,/players/a/antetgi01.html,MIL,M. Plumlee,N. Noel,1
201604100IND,https://www.basketball-reference.com/boxscores/pbp/201604100IND.html,Indiana Pacers,Brooklyn Nets,IND,BRK,I. Mahinmi,C. McCullough,I. Mahinmi,BRK,IND,S. Larkin,/players/l/larkish01.html,IND,C. McCullough,I. Mahinmi,0
201604100MIA,https://www.basketball-reference.com/boxscores/pbp/201604100MIA.html,Miami Heat,Orlando Magic,MIA,ORL,H. Whiteside,N. Vučević,N. Vučević,ORL,MIA,M. Hezonja,/players/h/hezonma01.html,ORL,N. Vučević,H. Whiteside,1
201604100SAS,https://www.basketball-reference.com/boxscores/pbp/201604100SAS.html,San Antonio Spurs,Golden State Warriors,SAS,GSW,L. Aldridge,A. Bogut,K. Leonard,GSW,SAS,S. Curry,/players/c/curryst01.html,SAS,A. Bogut,L. Aldridge,0
201604100NYK,https://www.basketball-reference.com/boxscores/pbp/201604100NYK.html,New York Knicks,Toronto Raptors,NYK,TOR,R. Lopez,J. Valančiūnas,J. Valančiūnas,NYK,TOR,J. Grant,/players/g/grantje02.html,TOR,R. Lopez,J. Valančiūnas,0
201604110CLE,https://www.basketball-reference.com/boxscores/pbp/201604110CLE.html,Cleveland Cavaliers,Atlanta Hawks,CLE,ATL,T. Thompson,A. Horford,K. Bazemore,ATL,CLE,P. Millsap,/players/m/millspa01.html,ATL,A. Horford,T. Thompson,1
201604110ORL,https://www.basketball-reference.com/boxscores/pbp/201604110ORL.html,Orlando Magic,Milwaukee Bucks,ORL,MIL,D. Dedmon,G. Monroe,D. Dedmon,ORL,MIL,E. İlyasova,/players/i/ilyaser01.html,ORL,D. Dedmon,G. Monroe,1
201604110BOS,https://www.basketball-reference.com/boxscores/pbp/201604110BOS.html,Boston Celtics,Charlotte Hornets,BOS,CHO,A. Johnson,A. Jefferson,J. Sullinger,BOS,CHO,I. Thomas,/players/t/thomais02.html,BOS,A. Johnson,A. Jefferson,1
201604110BRK,https://www.basketball-reference.com/boxscores/pbp/201604110BRK.html,Brooklyn Nets,Washington Wizards,BRK,WAS,H. Sims,M. Gortat,M. Gortat,WAS,BRK,J. Dudley,/players/d/dudleja01.html,WAS,M. Gortat,H. Sims,1
201604110MIN,https://www.basketball-reference.com/boxscores/pbp/201604110MIN.html,Minnesota Timberwolves,Houston Rockets,MIN,HOU,K. Towns,D. Howard,T. Ariza,HOU,MIN,D. Motiejūnas,/players/m/motiedo01.html,HOU,D. Howard,K. Towns,1
201604110NOP,https://www.basketball-reference.com/boxscores/pbp/201604110NOP.html,New Orleans Pelicans,Chicago Bulls,NOP,CHI,Ö. Aşık,C. Felício,T. Douglas,NOP,CHI,J. Ennis,/players/e/ennisja01.html,NOP,Ö. Aşık,C. Felício,1
201604110OKC,https://www.basketball-reference.com/boxscores/pbp/201604110OKC.html,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,S. Adams,R. Hibbert,R. Westbrook,OKC,LAL,S. Ibaka,/players/i/ibakase01.html,OKC,S. Adams,R. Hibbert,1
201604110UTA,https://www.basketball-reference.com/boxscores/pbp/201604110UTA.html,Utah Jazz,Dallas Mavericks,UTA,DAL,R. Gobert,Z. Pachulia,D. Nowitzki,UTA,DAL,T. Lyles,/players/l/lylestr01.html,DAL,R. Gobert,Z. Pachulia,0
201604110PHO,https://www.basketball-reference.com/boxscores/pbp/201604110PHO.html,Phoenix Suns,Sacramento Kings,PHO,SAC,A. Len,K. Koufos,P. Tucker,PHO,SAC,J. Leuer,/players/l/leuerjo01.html,PHO,A. Len,K. Koufos,1
201604120IND,https://www.basketball-reference.com/boxscores/pbp/201604120IND.html,Indiana Pacers,New York Knicks,IND,NYK,I. Mahinmi,R. Lopez,I. Mahinmi,IND,NYK,M. Ellis,/players/e/ellismo01.html,IND,I. Mahinmi,R. Lopez,1
201604120DET,https://www.basketball-reference.com/boxscores/pbp/201604120DET.html,Detroit Pistons,Miami Heat,DET,MIA,A. Drummond,H. Whiteside,G. Dragić,DET,MIA,S. Blake,/players/b/blakest01.html,MIA,A. Drummond,H. Whiteside,0
201604120TOR,https://www.basketball-reference.com/boxscores/pbp/201604120TOR.html,Toronto Raptors,Philadelphia 76ers,TOR,PHI,J. Valančiūnas,N. Noel,J. Valančiūnas,TOR,PHI,N. Powell,/players/p/powelno01.html,TOR,J. Valančiūnas,N. Noel,1
201604120SAS,https://www.basketball-reference.com/boxscores/pbp/201604120SAS.html,San Antonio Spurs,Oklahoma City Thunder,SAS,OKC,T. Duncan,S. Adams,A. Roberson,OKC,SAS,D. Waiters,/players/w/waitedi01.html,OKC,S. Adams,T. Duncan,1
201604120LAC,https://www.basketball-reference.com/boxscores/pbp/201604120LAC.html,Los Angeles Clippers,Memphis Grizzlies,LAC,MEM,D. Jordan,C. Andersen,B. Griffin,LAC,MEM,B. Griffin,/players/g/griffbl01.html,LAC,D. Jordan,C. Andersen,1
201604130BOS,https://www.basketball-reference.com/boxscores/pbp/201604130BOS.html,Boston Celtics,Miami Heat,BOS,MIA,A. Johnson,H. Whiteside,L. Deng,MIA,BOS,L. Deng,/players/d/denglu01.html,MIA,H. Whiteside,A. Johnson,1
201604130BRK,https://www.basketball-reference.com/boxscores/pbp/201604130BRK.html,Brooklyn Nets,Toronto Raptors,BRK,TOR,C. McCullough,L. Nogueira,S. Larkin,BRK,TOR,H. Sims,/players/s/simshe01.html,BRK,C. McCullough,L. Nogueira,1
201604130CHI,https://www.basketball-reference.com/boxscores/pbp/201604130CHI.html,Chicago Bulls,Philadelphia 76ers,CHI,PHI,C. Felício,N. Noel,N. Noel,PHI,CHI,J. Grant,/players/g/grantje01.html,PHI,N. Noel,C. Felício,1
201604130CHO,https://www.basketball-reference.com/boxscores/pbp/201604130CHO.html,Charlotte Hornets,Orlando Magic,CHO,ORL,C. Zeller,N. Vučević,C. Zeller,CHO,ORL,C. Lee,/players/l/leeco01.html,CHO,C. Zeller,N. Vučević,1
201604130CLE,https://www.basketball-reference.com/boxscores/pbp/201604130CLE.html,Cleveland Cavaliers,Detroit Pistons,CLE,DET,C. Frye,A. Baynes,A. Baynes,DET,CLE,S. Blake,/players/b/blakest01.html,DET,A. Baynes,C. Frye,1
201604130DAL,https://www.basketball-reference.com/boxscores/pbp/201604130DAL.html,Dallas Mavericks,San Antonio Spurs,DAL,SAS,Z. Pachulia,B. Marjanović,D. Green,DAL,SAS,J. Anderson,/players/a/anderju01.html,SAS,Z. Pachulia,B. Marjanović,0
201604130HOU,https://www.basketball-reference.com/boxscores/pbp/201604130HOU.html,Houston Rockets,Sacramento Kings,HOU,SAC,D. Howard,K. Koufos,D. Motiejūnas,SAC,HOU,J. Anderson,/players/a/anderja01.html,HOU,K. Koufos,D. Howard,0
201604130MIL,https://www.basketball-reference.com/boxscores/pbp/201604130MIL.html,Milwaukee Bucks,Indiana Pacers,MIL,IND,G. Monroe,M. Turner,S. Hill,IND,MIL,T. Lawson,/players/l/lawsoty01.html,IND,M. Turner,G. Monroe,1
201604130MIN,https://www.basketball-reference.com/boxscores/pbp/201604130MIN.html,Minnesota Timberwolves,New Orleans Pelicans,MIN,NOP,K. Towns,Ö. Aşık,Ö. Aşık,MIN,NOP,G. Dieng,/players/d/dienggo01.html,NOP,K. Towns,Ö. Aşık,0
201604130WAS,https://www.basketball-reference.com/boxscores/pbp/201604130WAS.html,Washington Wizards,Atlanta Hawks,WAS,ATL,N. Hilário,A. Horford,O. Porter,WAS,ATL,J. Dudley,/players/d/dudleja01.html,WAS,N. Hilário,A. Horford,1
201604130GSW,https://www.basketball-reference.com/boxscores/pbp/201604130GSW.html,Golden State Warriors,Memphis Grizzlies,GSW,MEM,A. Bogut,C. Andersen,D. Green,GSW,MEM,K. Thompson,/players/t/thompkl01.html,GSW,A. Bogut,C. Andersen,1
201604130LAL,https://www.basketball-reference.com/boxscores/pbp/201604130LAL.html,Los Angeles Lakers,Utah Jazz,LAL,UTA,R. Hibbert,J. Withey,J. Withey,UTA,LAL,T. Lyles,/players/l/lylestr01.html,UTA,J. Withey,R. Hibbert,1
201604130PHO,https://www.basketball-reference.com/boxscores/pbp/201604130PHO.html,Phoenix Suns,Los Angeles Clippers,PHO,LAC,A. Len,C. Aldrich,J. Leuer,PHO,LAC,R. Price,/players/p/pricero01.html,PHO,A. Len,C. Aldrich,1
201604130POR,https://www.basketball-reference.com/boxscores/pbp/201604130POR.html,Portland Trail Blazers,Denver Nuggets,POR,DEN,M. Plumlee,J. Nurkić,N. Jokić,DEN,POR,N. Jokić,/players/j/jokicni01.html,DEN,J. Nurkić,M. Plumlee,1
201604160TOR,https://www.basketball-reference.com/boxscores/pbp/201604160TOR.html,Toronto Raptors,Indiana Pacers,TOR,IND,J. Valančiūnas,I. Mahinmi,D. DeRozan,TOR,IND,L. Scola,/players/s/scolalu01.html,TOR,J. Valančiūnas,I. Mahinmi,1
201604160GSW,https://www.basketball-reference.com/boxscores/pbp/201604160GSW.html,Golden State Warriors,Houston Rockets,GSW,HOU,A. Bogut,D. Howard,S. Curry,GSW,HOU,K. Thompson,/players/t/thompkl01.html,GSW,A. Bogut,D. Howard,1
201604160ATL,https://www.basketball-reference.com/boxscores/pbp/201604160ATL.html,Atlanta Hawks,Boston Celtics,ATL,BOS,A. Horford,A. Johnson,K. Bazemore,ATL,BOS,J. Teague,/players/t/teaguje01.html,ATL,A. Horford,A. Johnson,1
201604160OKC,https://www.basketball-reference.com/boxscores/pbp/201604160OKC.html,Oklahoma City Thunder,Dallas Mavericks,OKC,DAL,S. Adams,S. Mejri,S. Ibaka,OKC,DAL,S. Ibaka,/players/i/ibakase01.html,OKC,S. Adams,S. Mejri,1
201604170CLE,https://www.basketball-reference.com/boxscores/pbp/201604170CLE.html,Cleveland Cavaliers,Detroit Pistons,CLE,DET,T. Thompson,A. Drummond,M. Morris,DET,CLE,R. Jackson,/players/j/jacksre01.html,DET,A. Drummond,T. Thompson,1
201604170MIA,https://www.basketball-reference.com/boxscores/pbp/201604170MIA.html,Miami Heat,Charlotte Hornets,MIA,CHO,H. Whiteside,C. Zeller,L. Deng,MIA,CHO,L. Deng,/players/d/denglu01.html,MIA,H. Whiteside,C. Zeller,1
201604170SAS,https://www.basketball-reference.com/boxscores/pbp/201604170SAS.html,San Antonio Spurs,Memphis Grizzlies,SAS,MEM,T. Duncan,C. Andersen,K. Leonard,SAS,MEM,T. Parker,/players/p/parketo01.html,SAS,T. Duncan,C. Andersen,1
201604170LAC,https://www.basketball-reference.com/boxscores/pbp/201604170LAC.html,Los Angeles Clippers,Portland Trail Blazers,LAC,POR,D. Jordan,M. Plumlee,B. Griffin,LAC,POR,C. Paul,/players/p/paulch01.html,LAC,D. Jordan,M. Plumlee,1
201604180TOR,https://www.basketball-reference.com/boxscores/pbp/201604180TOR.html,Toronto Raptors,Indiana Pacers,TOR,IND,J. Valančiūnas,I. Mahinmi,G. Hill,TOR,IND,D. Carroll,/players/c/carrode01.html,IND,J. Valančiūnas,I. Mahinmi,0
201604180OKC,https://www.basketball-reference.com/boxscores/pbp/201604180OKC.html,Oklahoma City Thunder,Dallas Mavericks,OKC,DAL,S. Adams,Z. Pachulia,R. Westbrook,OKC,DAL,K. Durant,/players/d/duranke01.html,OKC,S. Adams,Z. Pachulia,1
201604180GSW,https://www.basketball-reference.com/boxscores/pbp/201604180GSW.html,Golden State Warriors,Houston Rockets,GSW,HOU,A. Bogut,D. Howard,D. Motiejūnas,HOU,GSW,D. Motiejūnas,/players/m/motiedo01.html,HOU,D. Howard,A. Bogut,1
201604190ATL,https://www.basketball-reference.com/boxscores/pbp/201604190ATL.html,Atlanta Hawks,Boston Celtics,ATL,BOS,A. Horford,A. Johnson,J. Teague,ATL,BOS,P. Millsap,/players/m/millspa01.html,ATL,A. Horford,A. Johnson,1
201604190SAS,https://www.basketball-reference.com/boxscores/pbp/201604190SAS.html,San Antonio Spurs,Memphis Grizzlies,SAS,MEM,T. Duncan,C. Andersen,L. Aldridge,SAS,MEM,T. Parker,/players/p/parketo01.html,SAS,T. Duncan,C. Andersen,1
201604200MIA,https://www.basketball-reference.com/boxscores/pbp/201604200MIA.html,Miami Heat,Charlotte Hornets,MIA,CHO,H. Whiteside,C. Zeller,C. Zeller,MIA,CHO,G. Dragić,/players/d/dragigo01.html,CHO,H. Whiteside,C. Zeller,0
