Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
201902040BRK,https://www.basketball-reference.com/boxscores/pbp/201902040BRK.html,Brooklyn Nets,Milwaukee Bucks,BRK,MIL,J. Allen,B. Lopez,R. Kurucs,BRK,MIL,R. Kurucs,/players/k/kurucro01.html,BRK,J. Allen,B. Lopez,1
201902040NOP,https://www.basketball-reference.com/boxscores/pbp/201902040NOP.html,New Orleans Pelicans,Indiana Pacers,NOP,IND,J. Okafor,M. Turner,D. Miller,IND,NOP,D. Collison,/players/c/collida01.html,NOP,M. Turner,J. Okafor,0
201902040PHO,https://www.basketball-reference.com/boxscores/pbp/201902040PHO.html,Phoenix Suns,Houston Rockets,PHO,HOU,D. Ayton,K. Faried,J. Harden,PHO,HOU,E. Okobo,/players/o/okoboel01.html,HOU,D. Ayton,K. Faried,0
201902040SAC,https://www.basketball-reference.com/boxscores/pbp/201902040SAC.html,Sacramento Kings,San Antonio Spurs,SAC,SAS,W. Cauley-Stein,L. Aldridge,D. DeRozan,SAS,SAC,D. DeRozan,/players/d/derozde01.html,SAS,L. Aldridge,W. Cauley-Stein,1
201902050CHO,https://www.basketball-reference.com/boxscores/pbp/201902050CHO.html,Charlotte Hornets,Los Angeles Clippers,CHO,LAC,B. Biyombo,M. Gortat,T. Harris,CHO,LAC,M. Williams,/players/w/willima02.html,LAC,B. Biyombo,M. Gortat,0
201902050CLE,https://www.basketball-reference.com/boxscores/pbp/201902050CLE.html,Cleveland Cavaliers,Boston Celtics,CLE,BOS,A. Žižić,A. Horford,A. Horford,CLE,BOS,A. Burks,/players/b/burksal01.html,BOS,A. Žižić,A. Horford,0
201902050IND,https://www.basketball-reference.com/boxscores/pbp/201902050IND.html,Indiana Pacers,Los Angeles Lakers,IND,LAL,M. Turner,I. Zubac,B. Bogdanović,LAL,IND,L. James,/players/j/jamesle01.html,IND,I. Zubac,M. Turner,0
201902050NYK,https://www.basketball-reference.com/boxscores/pbp/201902050NYK.html,New York Knicks,Detroit Pistons,NYK,DET,D. Jordan,A. Drummond,A. Drummond,DET,NYK,R. Bullock,/players/b/bullore01.html,DET,A. Drummond,D. Jordan,1
201902050MEM,https://www.basketball-reference.com/boxscores/pbp/201902050MEM.html,Memphis Grizzlies,Minnesota Timberwolves,MEM,MIN,J. Jackson,K. Towns,J. Jackson,MEM,MIN,I. Rabb,/players/r/rabbiv01.html,MEM,J. Jackson,K. Towns,1
201902050OKC,https://www.basketball-reference.com/boxscores/pbp/201902050OKC.html,Oklahoma City Thunder,Orlando Magic,OKC,ORL,S. Adams,N. Vučević,S. Adams,OKC,ORL,R. Westbrook,/players/w/westbru01.html,OKC,S. Adams,N. Vučević,1
201902050PHI,https://www.basketball-reference.com/boxscores/pbp/201902050PHI.html,Philadelphia 76ers,Toronto Raptors,PHI,TOR,J. Embiid,S. Ibaka,J. Embiid,PHI,TOR,M. Muscala,/players/m/muscami01.html,PHI,J. Embiid,S. Ibaka,1
201902050POR,https://www.basketball-reference.com/boxscores/pbp/201902050POR.html,Portland Trail Blazers,Miami Heat,POR,MIA,J. Nurkić,H. Whiteside,H. Whiteside,MIA,POR,K. Olynyk,/players/o/olynyke01.html,MIA,H. Whiteside,J. Nurkić,1
201902060BRK,https://www.basketball-reference.com/boxscores/pbp/201902060BRK.html,Brooklyn Nets,Denver Nuggets,BRK,DEN,J. Allen,M. Plumlee,W. Barton,DEN,BRK,J. Murray,/players/m/murraja01.html,DEN,M. Plumlee,J. Allen,1
201902060CHI,https://www.basketball-reference.com/boxscores/pbp/201902060CHI.html,Chicago Bulls,New Orleans Pelicans,CHI,NOP,R. Lopez,J. Okafor,R. Lopez,CHI,NOP,Z. LaVine,/players/l/lavinza01.html,CHI,R. Lopez,J. Okafor,1
201902060MIL,https://www.basketball-reference.com/boxscores/pbp/201902060MIL.html,Milwaukee Bucks,Washington Wizards,MIL,WAS,B. Lopez,T. Bryant,T. Bryant,WAS,MIL,J. Green,/players/g/greenje02.html,WAS,T. Bryant,B. Lopez,1
201902060DAL,https://www.basketball-reference.com/boxscores/pbp/201902060DAL.html,Dallas Mavericks,Charlotte Hornets,DAL,CHO,M. Kleber,B. Biyombo,K. Walker,CHO,DAL,M. Williams,/players/w/willima02.html,CHO,B. Biyombo,M. Kleber,1
201902060UTA,https://www.basketball-reference.com/boxscores/pbp/201902060UTA.html,Utah Jazz,Phoenix Suns,UTA,PHO,R. Gobert,D. Ayton,D. Mitchell,UTA,PHO,D. Favors,/players/f/favorde01.html,UTA,R. Gobert,D. Ayton,1
201902060SAC,https://www.basketball-reference.com/boxscores/pbp/201902060SAC.html,Sacramento Kings,Houston Rockets,SAC,HOU,W. Cauley-Stein,K. Faried,K. Faried,SAC,HOU,B. Hield,/players/h/hieldbu01.html,HOU,W. Cauley-Stein,K. Faried,0
201902060GSW,https://www.basketball-reference.com/boxscores/pbp/201902060GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,D. Cousins,J. Poeltl,K. Thompson,GSW,SAS,D. Green,/players/g/greendr01.html,GSW,D. Cousins,J. Poeltl,1
201902070IND,https://www.basketball-reference.com/boxscores/pbp/201902070IND.html,Indiana Pacers,Los Angeles Clippers,IND,LAC,M. Turner,M. Harrell,D. Gallinari,LAC,IND,S. Gilgeous-Alexander,/players/g/gilgesh01.html,LAC,M. Harrell,M. Turner,1
201902070ORL,https://www.basketball-reference.com/boxscores/pbp/201902070ORL.html,Orlando Magic,Minnesota Timberwolves,ORL,MIN,N. Vučević,K. Towns,N. Vučević,ORL,MIN,J. Isaac,/players/i/isaacjo01.html,ORL,N. Vučević,K. Towns,1
201902070ATL,https://www.basketball-reference.com/boxscores/pbp/201902070ATL.html,Atlanta Hawks,Toronto Raptors,ATL,TOR,D. Dedmon,S. Ibaka,S. Ibaka,ATL,TOR,K. Huerter,/players/h/huertke01.html,TOR,D. Dedmon,S. Ibaka,0
201902070BOS,https://www.basketball-reference.com/boxscores/pbp/201902070BOS.html,Boston Celtics,Los Angeles Lakers,BOS,LAL,A. Horford,J. McGee,K. Kuzma,LAL,BOS,B. Ingram,/players/i/ingrabr01.html,LAL,J. McGee,A. Horford,1
201902070OKC,https://www.basketball-reference.com/boxscores/pbp/201902070OKC.html,Oklahoma City Thunder,Memphis Grizzlies,OKC,MEM,S. Adams,I. Rabb,P. George,OKC,MEM,R. Westbrook,/players/w/westbru01.html,OKC,S. Adams,I. Rabb,1
201902070POR,https://www.basketball-reference.com/boxscores/pbp/201902070POR.html,Portland Trail Blazers,San Antonio Spurs,POR,SAS,J. Nurkić,L. Aldridge,B. Forbes,POR,SAS,M. Harkless,/players/h/harklma01.html,SAS,J. Nurkić,L. Aldridge,0
201902080DET,https://www.basketball-reference.com/boxscores/pbp/201902080DET.html,Detroit Pistons,New York Knicks,DET,NYK,A. Drummond,D. Jordan,D. Smith,DET,NYK,B. Griffin,/players/g/griffbl01.html,NYK,A. Drummond,D. Jordan,0
201902080PHI,https://www.basketball-reference.com/boxscores/pbp/201902080PHI.html,Philadelphia 76ers,Denver Nuggets,PHI,DEN,J. Embiid,N. Jokić,M. Plumlee,DEN,PHI,J. Murray,/players/m/murraja01.html,DEN,N. Jokić,J. Embiid,1
201902080WAS,https://www.basketball-reference.com/boxscores/pbp/201902080WAS.html,Washington Wizards,Cleveland Cavaliers,WAS,CLE,T. Bryant,L. Nance,T. Bryant,WAS,CLE,T. Satoranský,/players/s/satorto01.html,WAS,T. Bryant,L. Nance,1
201902080BRK,https://www.basketball-reference.com/boxscores/pbp/201902080BRK.html,Brooklyn Nets,Chicago Bulls,BRK,CHI,J. Allen,R. Lopez,K. Dunn,CHI,BRK,Z. LaVine,/players/l/lavinza01.html,CHI,R. Lopez,J. Allen,1
201902080DAL,https://www.basketball-reference.com/boxscores/pbp/201902080DAL.html,Dallas Mavericks,Milwaukee Bucks,DAL,MIL,M. Kleber,B. Lopez,G. Antetokounmpo,DAL,MIL,J. Brunson,/players/b/brunsja01.html,MIL,M. Kleber,B. Lopez,0
201902080PHO,https://www.basketball-reference.com/boxscores/pbp/201902080PHO.html,Phoenix Suns,Golden State Warriors,PHO,GSW,D. Ayton,D. Cousins,K. Thompson,PHO,GSW,D. Bender,/players/b/bendedr01.html,GSW,D. Ayton,D. Cousins,0
201902080NOP,https://www.basketball-reference.com/boxscores/pbp/201902080NOP.html,New Orleans Pelicans,Minnesota Timberwolves,NOP,MIN,A. Davis,K. Towns,K. Towns,NOP,MIN,F. Jackson,/players/j/jacksfr01.html,MIN,A. Davis,K. Towns,0
201902080SAC,https://www.basketball-reference.com/boxscores/pbp/201902080SAC.html,Sacramento Kings,Miami Heat,SAC,MIA,W. Cauley-Stein,H. Whiteside,J. Richardson,MIA,SAC,K. Olynyk,/players/o/olynyke01.html,MIA,H. Whiteside,W. Cauley-Stein,1
201902090UTA,https://www.basketball-reference.com/boxscores/pbp/201902090UTA.html,Utah Jazz,San Antonio Spurs,UTA,SAS,R. Gobert,J. Poeltl,J. Ingles,UTA,SAS,D. Favors,/players/f/favorde01.html,UTA,R. Gobert,J. Poeltl,1
201902090IND,https://www.basketball-reference.com/boxscores/pbp/201902090IND.html,Indiana Pacers,Cleveland Cavaliers,IND,CLE,M. Turner,L. Nance,B. Bogdanović,IND,CLE,T. Young,/players/y/youngth01.html,IND,M. Turner,L. Nance,1
201902090ATL,https://www.basketball-reference.com/boxscores/pbp/201902090ATL.html,Atlanta Hawks,Charlotte Hornets,ATL,CHO,D. Dedmon,C. Zeller,J. Lamb,ATL,CHO,T. Young,/players/y/youngtr01.html,CHO,D. Dedmon,C. Zeller,0
201902090NYK,https://www.basketball-reference.com/boxscores/pbp/201902090NYK.html,New York Knicks,Toronto Raptors,NYK,TOR,D. Jordan,S. Ibaka,K. Leonard,NYK,TOR,K. Knox,/players/k/knoxke01.html,TOR,D. Jordan,S. Ibaka,0
201902090BOS,https://www.basketball-reference.com/boxscores/pbp/201902090BOS.html,Boston Celtics,Los Angeles Clippers,BOS,LAC,A. Horford,I. Zubac,K. Irving,BOS,LAC,K. Irving,/players/i/irvinky01.html,BOS,A. Horford,I. Zubac,1
201902090CHI,https://www.basketball-reference.com/boxscores/pbp/201902090CHI.html,Chicago Bulls,Washington Wizards,CHI,WAS,R. Lopez,T. Bryant,O. Porter,CHI,WAS,K. Dunn,/players/d/dunnkr01.html,CHI,R. Lopez,T. Bryant,1
201902090MEM,https://www.basketball-reference.com/boxscores/pbp/201902090MEM.html,Memphis Grizzlies,New Orleans Pelicans,MEM,NOP,J. Jackson,A. Davis,K. Williams,NOP,MEM,J. Holiday,/players/h/holidjr01.html,NOP,A. Davis,J. Jackson,1
201902090HOU,https://www.basketball-reference.com/boxscores/pbp/201902090HOU.html,Houston Rockets,Oklahoma City Thunder,HOU,OKC,K. Faried,S. Adams,K. Faried,OKC,HOU,P. George,/players/g/georgpa01.html,HOU,S. Adams,K. Faried,0
201902090MIL,https://www.basketball-reference.com/boxscores/pbp/201902090MIL.html,Milwaukee Bucks,Orlando Magic,MIL,ORL,B. Lopez,N. Vučević,E. Bledsoe,MIL,ORL,T. Snell,/players/s/snellto01.html,MIL,B. Lopez,N. Vučević,1
201902100DAL,https://www.basketball-reference.com/boxscores/pbp/201902100DAL.html,Dallas Mavericks,Portland Trail Blazers,DAL,POR,M. Kleber,J. Nurkić,A. Aminu,POR,DAL,M. Harkless,/players/h/harklma01.html,POR,J. Nurkić,M. Kleber,1
201902100PHI,https://www.basketball-reference.com/boxscores/pbp/201902100PHI.html,Philadelphia 76ers,Los Angeles Lakers,PHI,LAL,J. Embiid,J. McGee,J. McGee,LAL,PHI,L. James,/players/j/jamesle01.html,LAL,J. McGee,J. Embiid,1
201902100SAC,https://www.basketball-reference.com/boxscores/pbp/201902100SAC.html,Sacramento Kings,Phoenix Suns,SAC,PHO,W. Cauley-Stein,D. Ayton,N. Bjelica,PHO,SAC,D. Ayton,/players/a/aytonde01.html,SAC,D. Ayton,W. Cauley-Stein,0
201902100ATL,https://www.basketball-reference.com/boxscores/pbp/201902100ATL.html,Atlanta Hawks,Orlando Magic,ATL,ORL,D. Dedmon,N. Vučević,A. Gordon,ATL,ORL,T. Young,/players/y/youngtr01.html,ORL,D. Dedmon,N. Vučević,0
201902100GSW,https://www.basketball-reference.com/boxscores/pbp/201902100GSW.html,Golden State Warriors,Miami Heat,GSW,MIA,D. Cousins,H. Whiteside,K. Durant,MIA,GSW,K. Olynyk,/players/o/olynyke01.html,GSW,H. Whiteside,D. Cousins,0
201902110CLE,https://www.basketball-reference.com/boxscores/pbp/201902110CLE.html,Cleveland Cavaliers,New York Knicks,CLE,NYK,L. Nance,D. Jordan,K. Love,CLE,NYK,K. Love,/players/l/loveke01.html,CLE,L. Nance,D. Jordan,1
201902110DET,https://www.basketball-reference.com/boxscores/pbp/201902110DET.html,Detroit Pistons,Washington Wizards,DET,WAS,A. Drummond,T. Bryant,J. Green,DET,WAS,B. Griffin,/players/g/griffbl01.html,WAS,A. Drummond,T. Bryant,0
201902110IND,https://www.basketball-reference.com/boxscores/pbp/201902110IND.html,Indiana Pacers,Charlotte Hornets,IND,CHO,M. Turner,C. Zeller,C. Zeller,IND,CHO,T. Young,/players/y/youngth01.html,CHO,M. Turner,C. Zeller,0
201902110TOR,https://www.basketball-reference.com/boxscores/pbp/201902110TOR.html,Toronto Raptors,Brooklyn Nets,TOR,BRK,S. Ibaka,J. Allen,J. Harris,BRK,TOR,D. Russell,/players/r/russeda01.html,BRK,J. Allen,S. Ibaka,1
201902110CHI,https://www.basketball-reference.com/boxscores/pbp/201902110CHI.html,Chicago Bulls,Milwaukee Bucks,CHI,MIL,R. Lopez,B. Lopez,B. Lopez,CHI,MIL,L. Markkanen,/players/m/markkla01.html,MIL,R. Lopez,B. Lopez,0
201902110HOU,https://www.basketball-reference.com/boxscores/pbp/201902110HOU.html,Houston Rockets,Dallas Mavericks,HOU,DAL,K. Faried,M. Kleber,E. Gordon,DAL,HOU,J. Brunson,/players/b/brunsja01.html,HOU,M. Kleber,K. Faried,0
201902110MIN,https://www.basketball-reference.com/boxscores/pbp/201902110MIN.html,Minnesota Timberwolves,Los Angeles Clippers,MIN,LAC,K. Towns,I. Zubac,S. Gilgeous-Alexander,LAC,MIN,P. Beverley,/players/b/beverpa01.html,LAC,I. Zubac,K. Towns,1
201902110OKC,https://www.basketball-reference.com/boxscores/pbp/201902110OKC.html,Oklahoma City Thunder,Portland Trail Blazers,OKC,POR,S. Adams,J. Nurkić,J. Nurkić,POR,OKC,D. Lillard,/players/l/lillada01.html,POR,J. Nurkić,S. Adams,1
201902110DEN,https://www.basketball-reference.com/boxscores/pbp/201902110DEN.html,Denver Nuggets,Miami Heat,DEN,MIA,M. Plumlee,H. Whiteside,H. Whiteside,DEN,MIA,N. Jokić,/players/j/jokicni01.html,MIA,M. Plumlee,H. Whiteside,0
201902120ATL,https://www.basketball-reference.com/boxscores/pbp/201902120ATL.html,Atlanta Hawks,Los Angeles Lakers,ATL,LAL,D. Dedmon,J. McGee,B. Ingram,LAL,ATL,B. Ingram,/players/i/ingrabr01.html,LAL,J. McGee,D. Dedmon,1
201902120MEM,https://www.basketball-reference.com/boxscores/pbp/201902120MEM.html,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,J. Jackson,L. Aldridge,J. Jackson,MEM,SAS,I. Rabb,/players/r/rabbiv01.html,MEM,J. Jackson,L. Aldridge,1
201902120NOP,https://www.basketball-reference.com/boxscores/pbp/201902120NOP.html,New Orleans Pelicans,Orlando Magic,NOP,ORL,A. Davis,N. Vučević,J. Okafor,NOP,ORL,J. Holiday,/players/h/holidjr01.html,NOP,A. Davis,N. Vučević,1
201902120PHI,https://www.basketball-reference.com/boxscores/pbp/201902120PHI.html,Philadelphia 76ers,Boston Celtics,PHI,BOS,J. Embiid,A. Horford,A. Horford,BOS,PHI,J. Tatum,/players/t/tatumja01.html,BOS,A. Horford,J. Embiid,1
201902120GSW,https://www.basketball-reference.com/boxscores/pbp/201902120GSW.html,Golden State Warriors,Utah Jazz,GSW,UTA,D. Cousins,R. Gobert,R. Gobert,UTA,GSW,D. Favors,/players/f/favorde01.html,UTA,R. Gobert,D. Cousins,1
201902130CLE,https://www.basketball-reference.com/boxscores/pbp/201902130CLE.html,Cleveland Cavaliers,Brooklyn Nets,CLE,BRK,A. Žižić,J. Allen,C. Sexton,BRK,CLE,D. Russell,/players/r/russeda01.html,CLE,J. Allen,A. Žižić,0
201902130IND,https://www.basketball-reference.com/boxscores/pbp/201902130IND.html,Indiana Pacers,Milwaukee Bucks,IND,MIL,M. Turner,B. Lopez,M. Turner,MIL,IND,G. Antetokounmpo,/players/a/antetgi01.html,IND,B. Lopez,M. Turner,0
201902130BOS,https://www.basketball-reference.com/boxscores/pbp/201902130BOS.html,Boston Celtics,Detroit Pistons,BOS,DET,A. Horford,A. Drummond,G. Hayward,BOS,DET,G. Hayward,/players/h/haywago01.html,BOS,A. Horford,A. Drummond,1
201902130NYK,https://www.basketball-reference.com/boxscores/pbp/201902130NYK.html,New York Knicks,Philadelphia 76ers,NYK,PHI,D. Jordan,J. Embiid,D. Jordan,NYK,PHI,D. Smith,/players/s/smithde03.html,NYK,D. Jordan,J. Embiid,1
201902130TOR,https://www.basketball-reference.com/boxscores/pbp/201902130TOR.html,Toronto Raptors,Washington Wizards,TOR,WAS,S. Ibaka,T. Bryant,P. Siakam,TOR,WAS,P. Siakam,/players/s/siakapa01.html,TOR,S. Ibaka,T. Bryant,1
201902130CHI,https://www.basketball-reference.com/boxscores/pbp/201902130CHI.html,Chicago Bulls,Memphis Grizzlies,CHI,MEM,R. Lopez,J. Jackson,R. Lopez,CHI,MEM,R. Arcidiacono,/players/a/arcidry01.html,CHI,R. Lopez,J. Jackson,1
201902130MIN,https://www.basketball-reference.com/boxscores/pbp/201902130MIN.html,Minnesota Timberwolves,Houston Rockets,MIN,HOU,K. Towns,K. Faried,P. Tucker,MIN,HOU,L. Deng,/players/d/denglu01.html,HOU,K. Towns,K. Faried,0
201902130DAL,https://www.basketball-reference.com/boxscores/pbp/201902130DAL.html,Dallas Mavericks,Miami Heat,DAL,MIA,S. Mejri,H. Whiteside,J. Richardson,MIA,DAL,K. Olynyk,/players/o/olynyke01.html,MIA,H. Whiteside,S. Mejri,1
201902130DEN,https://www.basketball-reference.com/boxscores/pbp/201902130DEN.html,Denver Nuggets,Sacramento Kings,DEN,SAC,N. Jokić,W. Cauley-Stein,B. Hield,SAC,DEN,N. Bjelica,/players/b/bjeline01.html,SAC,W. Cauley-Stein,N. Jokić,1
201902130LAC,https://www.basketball-reference.com/boxscores/pbp/201902130LAC.html,Los Angeles Clippers,Phoenix Suns,LAC,PHO,I. Zubac,D. Ayton,L. Shamet,LAC,PHO,D. Gallinari,/players/g/gallida01.html,LAC,I. Zubac,D. Ayton,1
201902130POR,https://www.basketball-reference.com/boxscores/pbp/201902130POR.html,Portland Trail Blazers,Golden State Warriors,POR,GSW,J. Nurkić,K. Durant,A. Aminu,GSW,POR,D. Green,/players/g/greendr01.html,POR,K. Durant,J. Nurkić,0
201902140ORL,https://www.basketball-reference.com/boxscores/pbp/201902140ORL.html,Orlando Magic,Charlotte Hornets,ORL,CHO,N. Vučević,C. Zeller,D. Augustin,CHO,ORL,M. Williams,/players/w/willima02.html,ORL,C. Zeller,N. Vučević,0
201902140ATL,https://www.basketball-reference.com/boxscores/pbp/201902140ATL.html,Atlanta Hawks,New York Knicks,ATL,NYK,D. Dedmon,D. Jordan,D. Smith,ATL,NYK,T. Young,/players/y/youngtr01.html,NYK,D. Dedmon,D. Jordan,0
201902140NOP,https://www.basketball-reference.com/boxscores/pbp/201902140NOP.html,New Orleans Pelicans,Oklahoma City Thunder,NOP,OKC,A. Davis,S. Adams,S. Adams,OKC,NOP,R. Westbrook,/players/w/westbru01.html,OKC,S. Adams,A. Davis,1
201902210CLE,https://www.basketball-reference.com/boxscores/pbp/201902210CLE.html,Cleveland Cavaliers,Phoenix Suns,CLE,PHO,A. Žižić,D. Ayton,J. Jackson,PHO,CLE,T. Johnson,/players/j/johnsty01.html,PHO,D. Ayton,A. Žižić,1
201902210PHI,https://www.basketball-reference.com/boxscores/pbp/201902210PHI.html,Philadelphia 76ers,Miami Heat,PHI,MIA,B. Marjanović,H. Whiteside,D. Waiters,MIA,PHI,K. Olynyk,/players/o/olynyke01.html,MIA,H. Whiteside,B. Marjanović,1
201902210BRK,https://www.basketball-reference.com/boxscores/pbp/201902210BRK.html,Brooklyn Nets,Portland Trail Blazers,BRK,POR,J. Allen,J. Nurkić,D. Russell,POR,BRK,D. Lillard,/players/l/lillada01.html,BRK,J. Nurkić,J. Allen,0
201902210MIL,https://www.basketball-reference.com/boxscores/pbp/201902210MIL.html,Milwaukee Bucks,Boston Celtics,MIL,BOS,B. Lopez,A. Horford,G. Antetokounmpo,BOS,MIL,M. Morris,/players/m/morrima03.html,MIL,A. Horford,B. Lopez,0
201902210GSW,https://www.basketball-reference.com/boxscores/pbp/201902210GSW.html,Golden State Warriors,Sacramento Kings,GSW,SAC,D. Cousins,W. Cauley-Stein,K. Durant,GSW,SAC,D. Green,/players/g/greendr01.html,GSW,D. Cousins,W. Cauley-Stein,1
201902210LAL,https://www.basketball-reference.com/boxscores/pbp/201902210LAL.html,Los Angeles Lakers,Houston Rockets,LAL,HOU,J. McGee,C. Capela,C. Paul,HOU,LAL,P. Tucker,/players/t/tuckepj01.html,HOU,C. Capela,J. McGee,1
201902220CHO,https://www.basketball-reference.com/boxscores/pbp/201902220CHO.html,Charlotte Hornets,Washington Wizards,CHO,WAS,C. Zeller,T. Bryant,B. Beal,WAS,CHO,J. Green,/players/g/greenje02.html,WAS,T. Bryant,C. Zeller,1
201902220IND,https://www.basketball-reference.com/boxscores/pbp/201902220IND.html,Indiana Pacers,New Orleans Pelicans,IND,NOP,K. O'Quinn,A. Davis,J. Randle,IND,NOP,D. Collison,/players/c/collida01.html,NOP,K. O'Quinn,A. Davis,0
201902220ORL,https://www.basketball-reference.com/boxscores/pbp/201902220ORL.html,Orlando Magic,Chicago Bulls,ORL,CHI,N. Vučević,R. Lopez,N. Vučević,ORL,CHI,D. Augustin,/players/a/augusdj01.html,ORL,N. Vučević,R. Lopez,1
201902220TOR,https://www.basketball-reference.com/boxscores/pbp/201902220TOR.html,Toronto Raptors,San Antonio Spurs,TOR,SAS,S. Ibaka,L. Aldridge,K. Lowry,TOR,SAS,P. Siakam,/players/s/siakapa01.html,TOR,S. Ibaka,L. Aldridge,1
201902220ATL,https://www.basketball-reference.com/boxscores/pbp/201902220ATL.html,Atlanta Hawks,Detroit Pistons,ATL,DET,D. Dedmon,A. Drummond,R. Jackson,DET,ATL,W. Ellington,/players/e/ellinwa01.html,DET,A. Drummond,D. Dedmon,1
201902220NYK,https://www.basketball-reference.com/boxscores/pbp/201902220NYK.html,New York Knicks,Minnesota Timberwolves,NYK,MIN,D. Jordan,T. Gibson,D. Dotson,NYK,MIN,L. Kornet,/players/k/kornelu01.html,NYK,D. Jordan,T. Gibson,1
201902220MEM,https://www.basketball-reference.com/boxscores/pbp/201902220MEM.html,Memphis Grizzlies,Los Angeles Clippers,MEM,LAC,I. Rabb,I. Zubac,I. Zubac,LAC,MEM,S. Gilgeous-Alexander,/players/g/gilgesh01.html,LAC,I. Zubac,I. Rabb,1
201902220DAL,https://www.basketball-reference.com/boxscores/pbp/201902220DAL.html,Dallas Mavericks,Denver Nuggets,DAL,DEN,S. Mejri,N. Jokić,J. Brunson,DEN,DAL,J. Murray,/players/m/murraja01.html,DAL,N. Jokić,S. Mejri,0
201902220OKC,https://www.basketball-reference.com/boxscores/pbp/201902220OKC.html,Oklahoma City Thunder,Utah Jazz,OKC,UTA,S. Adams,R. Gobert,D. Mitchell,UTA,OKC,D. Mitchell,/players/m/mitchdo01.html,UTA,R. Gobert,S. Adams,1
201902230PHI,https://www.basketball-reference.com/boxscores/pbp/201902230PHI.html,Philadelphia 76ers,Portland Trail Blazers,PHI,POR,B. Marjanović,J. Nurkić,J. Butler,POR,PHI,M. Harkless,/players/h/harklma01.html,PHI,J. Nurkić,B. Marjanović,0
201902230ATL,https://www.basketball-reference.com/boxscores/pbp/201902230ATL.html,Atlanta Hawks,Phoenix Suns,ATL,PHO,O. Spellman,T. Johnson,J. Jackson,ATL,PHO,D. Bembry,/players/b/bembrde01.html,PHO,O. Spellman,T. Johnson,0
201902230CHO,https://www.basketball-reference.com/boxscores/pbp/201902230CHO.html,Charlotte Hornets,Brooklyn Nets,CHO,BRK,C. Zeller,J. Allen,J. Harris,BRK,CHO,D. Russell,/players/r/russeda01.html,BRK,J. Allen,C. Zeller,1
201902230CLE,https://www.basketball-reference.com/boxscores/pbp/201902230CLE.html,Cleveland Cavaliers,Memphis Grizzlies,CLE,MEM,A. Žižić,J. Valančiūnas,C. Sexton,MEM,CLE,I. Rabb,/players/r/rabbiv01.html,CLE,J. Valančiūnas,A. Žižić,0
